compound,logFC,AveExpr,t,P.Value,adj.P.Val,B
QI7799,5.5458873463915435,11.713600393284029,60.777243389114346,5.6161087978273665e-42,1.3249061372756855e-39,85.3024810121602
QI454,4.2203540735840335,11.89379267960365,60.616008463199385,6.258720712004111e-42,1.4343199665995707e-39,85.20065630684034
QI214,3.9160125403850277,11.555183078118812,55.82258920281936,1.7954880909506964e-40,4.0004472159765375e-38,82.02522275402907
QI6776,4.792080615281305,11.940991283146985,55.42203273545485,2.406968848585658e-40,5.217918144460963e-38,81.74613079528471
QI203,4.924746319616714,11.481187851238149,54.122407184653795,6.320052291050021e-40,1.3340299849082162e-37,80.82495617053199
QI6850,-5.157047990680702,11.276180863235659,-53.916452564897625,7.380030878765323e-40,1.5178263507327346e-37,80.67673264739393
QI7795,4.670745352734324,11.46607540051787,48.74297400533055,4.435782164758951e-38,8.894852185882886e-36,76.7358563936576
QI1151,-2.949097589016329,13.757831641824927,-48.22541820005699,6.837381157921082e-38,1.3376252260410973e-35,76.3169091577499
QI193,7.928855521944774,12.47480666165245,46.93778451347214,2.046451916021629e-37,3.9082359091451156e-35,75.25338613343955
QI6985,3.3547642803567843,11.195002135642772,46.285047851658256,3.607350076011241e-37,6.728966269694456e-35,74.70232719227693
QI7764,10.515825401452684,14.289505131657267,42.645737670984474,9.866429608450807e-36,1.798605270213271e-33,71.47149696684018
QI7694,-2.782719222779617,11.633449655879296,-41.90126503648858,2.0070195202964406e-35,3.5774007938439447e-33,70.77514180938512
QI276,-1.2038017304896762,19.118922131746327,-41.051788680373534,4.580347042184331e-35,7.986731222904461e-33,69.96475857363436
QI1133,-3.412508130487357,13.04353305925253,-40.764848836384644,6.074937962944155e-35,1.0367463276760653e-32,69.68711167713006
QI464,2.9149705847012015,11.411155864100442,39.568635323320095,2.0129931791026154e-34,3.363795476996266e-32,68.50761343968459
QI1131,-3.253943476604544,13.439173765094695,-37.38882075937106,1.9569095547308668e-33,3.203341130305364e-31,66.26169392176168
QI6785,-3.876785316125149,11.247255646659314,-35.48219714657964,1.5890935507175927e-32,2.549223874061162e-30,64.18626981345277
QI473,3.038880687711142,11.389581345125904,34.788808460127285,3.4943176178719275e-32,5.495670904500143e-30,63.40378154693683
QI7786,2.5556264413149226,10.969413551933561,34.541561945366716,4.644444473249691e-32,7.164055599987648e-30,63.12101869618593
QI7281,-2.315487960528266,19.094880428113793,-32.95263157208987,3.0292738821901374e-31,4.584491662084357e-29,61.25479325358147
QI7392,6.939367016862629,12.868029231403714,31.787132863222205,1.2654618507885886e-30,1.8796795379954203e-28,59.82903750697663
QI330,4.567719899194243,12.052597314631418,30.530332194640756,6.248980890132366e-30,9.113286494500312e-28,58.23370215301013
QI1260,-2.5492203029431533,15.120575101085334,-30.06686319586779,1.1434257040944438e-29,1.6377531379538454e-27,57.62941549813327
QI7278,-2.2881421697716817,14.858898473533086,-29.872988269747236,1.4759527061593237e-29,2.07695029054455e-27,57.373989135914
QI648,1.9477392933074071,10.766735395699742,29.6462730512951,1.9932104854879738e-29,2.7564726386377654e-27,57.07328371711098
QI7677,2.779031166696523,11.124253086246167,28.38943502940051,1.096003388953159e-28,1.4900073191175064e-26,55.365628133929846
QI232,10.0771228056586,14.22849769277823,28.03468157795801,1.7952898763602356e-28,2.4000033497142416e-26,54.87071717056227
QI7639,6.004999318219319,12.444238177013528,27.573398795005975,3.4395923070448035e-28,4.5227819499682573e-26,54.218338617950664
QI1316,-1.8611752888413378,13.189783850640632,-26.791483017423975,1.059252751963887e-27,1.3703655360487643e-25,53.08890468470398
QI7727,-2.4894693402760204,13.707861840636523,-26.274086460260435,2.266197770984415e-27,2.885265447788253e-25,52.32464892214952
QI233,6.721267440959682,13.131391732014972,26.196891448931368,2.541405687202176e-27,3.185096096413852e-25,52.20943591254054
C22:5 CE,-1.1808792622509756,21.942369401573362,-26.021396174562987,3.3015838808708656e-27,4.0741545089946483e-25,51.94634552684306
QI651,-3.4162215215502023,12.869800977731353,-25.713260884619263,5.2471421300812766e-27,6.376867731118473e-25,51.480450042618045
QI1242,-4.389050525070452,11.24124790737578,-25.533412216206436,6.892017137292822e-27,8.250876038541153e-25,51.206157175869976
C22:4 CE,-1.5912770422551077,18.80239510769932,-24.79047827185039,2.1650821322723398e-26,2.5538417327877113e-24,50.05413133661179
QI316,3.65315171136257,11.476672873347951,24.72207371785118,2.4093665004978388e-26,2.8008012609410383e-24,49.94649352857731
QI167,1.8512460954532663,10.811014530546672,24.472396966639934,3.567201827503437e-26,4.087503694057867e-24,49.55132256367504
QI7280,-2.788581406247534,16.69607714444513,-24.032995208709092,7.177603134022768e-26,8.108669681407974e-24,48.846983946673475
QI252,-1.5735257876273554,13.11848568128122,-23.927379557087644,8.505235594233921e-26,9.475068708520872e-24,48.67596943772517
QI1573,-1.373619116042068,17.113037531542997,-23.800397603177743,1.0439495699148892e-25,1.1470574657927845e-23,48.469463912720784
QI7302,-3.534824588214036,12.500970411056606,-23.56435898546471,1.5318034458620442e-25,1.6603507350350616e-23,48.08298285517675
QI6764,-3.0556861996846543,11.245628675319983,-23.515756039132732,1.658331180077546e-25,1.773529919386933e-23,48.002975161266576
QI1259,-3.3039700693439027,15.061427947834023,-23.410726023839757,1.9695511306275508e-25,2.0786538972057346e-23,47.82957782483085
QI4606,-2.3029758130549833,16.717813136350372,-23.17217601242256,2.918107617779146e-25,3.03975859768916e-23,47.433174930156625
QI3301,-1.2236311943813973,18.776034684091158,-22.82411561009068,5.211312557257071e-25,5.358966413046021e-23,46.8482883086004
QI319,3.2078034200798182,11.468794669529467,22.398567314818795,1.0699660821843205e-24,1.086354170278536e-22,46.12245887531181
QI698,-2.695548634332212,15.132974006367617,-22.183873947874435,1.5449551872436459e-24,1.5490106946101605e-22,45.75169101315683
QI3323,1.485955221121765,17.265254622543427,21.61779657853994,4.1300104971749924e-24,4.0897301478815573e-22,44.75896771461035
QI5029,2.7769836088915127,15.610593527273648,21.486886418517727,5.2005380103220696e-24,5.087014070828453e-22,44.52620456707584
QI4953,1.4475473880999594,18.248275478739522,21.46009497255163,5.4525146183619424e-24,5.269231295648331e-22,44.47841835763555
QI309,-3.0639775936050864,12.18053097504598,-21.232743923068544,8.162865398183269e-24,7.794564685574762e-22,44.07083712595589
QI7706,5.499127602100437,12.268570605246651,21.035311753596616,1.1622642962126174e-23,1.0967672846966358e-21,43.7138578558515
QI1367,-2.99853985773027,11.035746646709732,-20.785916855711896,1.823403820468934e-23,1.700642098137363e-21,43.25882950660072
QI6756,-0.9738142043340368,13.647969727090464,-20.759834256992406,1.9118313790506028e-23,1.762620631191366e-21,43.2109741639465
QI274,-3.078602762913617,14.87866418311798,-20.669847562538678,2.2520139342798444e-23,2.052659518961208e-21,43.045478879140404
QI1749,-0.7131734699053816,20.758207418912132,-20.568638052460745,2.709378548267557e-23,2.4417893635566375e-21,42.858615273598076
C16:1 CE,0.9223833583208148,22.154728558590637,20.366749150090634,3.926688763797351e-23,3.47646948447514e-21,42.483542806590506
QI6814,-4.248347757299939,12.04714092909305,-20.364347752467015,3.944130695514746e-23,3.47646948447514e-21,42.47906268881029
QI6758,-3.2816672449290394,11.63683032626458,-20.17327459632942,5.619609819165701e-23,4.899444604296531e-21,42.12116429859313
sphingosine,-2.074542292795236,16.669419538213997,-20.141680390024273,5.959981333927891e-23,5.1403236859608184e-21,42.06171240305747
QI3405,1.144611334302116,18.826994002505824,19.990484033669418,7.905307759249203e-23,6.745582291163602e-21,41.77611968468591
QI6754,-1.957714137737419,11.7169497105915,-19.818476388086495,1.0924556465693604e-22,9.223775516981937e-21,41.449023740772745
QI3200,1.2134192554398062,18.160525023010603,19.742535192489573,1.2610849612018053e-22,1.0536627576874667e-20,41.30386158204482
C18:2 CE,1.130718255439497,22.157181610290216,19.631017238639373,1.5582762659266614e-22,1.2885498895873969e-20,41.08985499721226
QI7767,5.809302745417952,12.887907448126866,19.308428360362896,2.889932615643454e-22,2.3653213785791986e-20,40.46510831981898
QI3125,0.8037525368441933,19.837427526585532,19.183830699744007,3.6767461259828636e-22,2.9789071390412674e-20,40.221511800640016
QI5185,1.8474812210582066,15.773704360303995,19.073836201289364,4.552371153877573e-22,3.631017747796562e-20,40.005389971051116
C18:0 CE,1.0339180364288652,21.096948099854487,19.071608264591514,4.572157991864515e-22,3.631017747796562e-20,40.00100194953475
NH4_C22:4 CE,-1.4901260190080183,18.170742672769332,-18.61461992173215,1.1226448429587725e-21,8.828170868012073e-20,39.09203193812888
QI2610,0.9545116345377345,18.844467570226943,18.591379817298492,1.1756680732786082e-21,9.155372442492928e-20,39.04532713018146
QI1186,-4.637010160163198,11.965132140246995,-18.43412687790493,1.6085095978184025e-21,1.240563027317443e-19,38.728064746379886
C16:0 CE,0.9014898661154831,22.205705212027418,18.381672966927553,1.7866468092825408e-21,1.364828005452882e-19,38.62175555436717
NH4_C16:1 CE,1.0616772217710206,21.710076658788367,18.292702808945922,2.1362107671210798e-21,1.616466656894168e-19,38.440883248113835
QI303,-1.5666442607780642,15.284221842047948,-18.121142721226214,3.020861066069606e-21,2.2645165056957297e-19,38.09012337723935
QI7233,-1.196627486946614,16.609769277677863,-18.076675539848278,3.3061147905488125e-21,2.4554024754622245e-19,37.99877902345749
QI6464,-0.9592263242368801,19.733284639357123,-18.041027451627283,3.55457468810356e-21,2.6157104195668493e-19,37.92542228951339
QI3127,1.5465491126047368,16.159122650277403,17.92010916649601,4.548787170089108e-21,3.3168928992077034e-19,37.67574030895855
QI3199,1.170615460901132,20.383250329552254,17.85648895214502,5.181741734413409e-21,3.744391932588284e-19,37.543838537491666
QI3163,1.065843934280739,18.95161996664022,17.60865926247614,8.637401744948004e-21,6.1857678032346375e-19,37.02647828810808
QI6759,-2.3398345728853194,18.487228771823066,-17.469963750031777,1.1524598108135672e-20,8.180424904898781e-19,36.73445636778567
QI4389,-1.0495936327362472,20.019771137145508,-17.00723154373714,3.055339426421722e-20,2.149726099941108e-18,35.74701847259138
NH4_C22:5 CE,-1.1292662762083374,21.23010064611899,-16.89620129392211,3.8722213017648573e-20,2.7007901792570364e-18,35.50702598432356
QI5523,0.989894075557272,14.284855056543407,16.87426362129848,4.058372844798278e-20,2.8062248782868095e-18,35.45946548563657
QI7784,-0.40208782287589884,16.98453881504884,-16.827901123837506,4.4824265080598447e-20,3.0729523949699157e-18,35.35879750089747
C18:3 CE,1.003489581867818,20.724157969285738,16.76862769269883,5.0912492717597065e-20,3.4607551193885256e-18,35.22978855800321
QI6813,-4.830531629970297,10.887730141622148,-16.759441390032116,5.1928972508827786e-20,3.500187298263089e-18,35.20976359136175
QI1238,-2.3030434487060383,11.985253101538964,-16.730453355140952,5.52744782054431e-20,3.6946382473821595e-18,35.14651883445933
QI7415,-1.9878913921790904,13.455834580645373,-16.720162995771993,5.651432651797083e-20,3.74629266942681e-18,35.12404785951479
QI4699,-1.4471208440189667,18.31639453472374,-16.71106464502427,5.763419053933204e-20,3.78921182226215e-18,35.10417115043133
QI7726,-3.1415044487383703,13.843408469100414,-16.667554085453595,6.331125380414475e-20,4.128614363927196e-18,35.00900258976772
QI4520,-1.834600842499924,17.63258970728763,-16.545677995690426,8.245025976657683e-20,5.329724062697575e-18,34.74142786787563
QI3644,-1.8387569049659813,18.29761716881942,-16.54229383420967,8.305890884393427e-20,5.329724062697575e-18,34.7339769278357
QI4683,1.1369763619761741,19.678932054266337,16.503332160396774,9.040571745475368e-20,5.7551131722585655e-18,34.6481120984637
C32:0 DAG,0.7022638097480005,20.453928842024606,16.290479577248863,1.4402530863665276e-19,9.096275595075526e-18,34.176324550091636
QI351,-0.35208257156833156,18.7464225948088,-16.251188435457543,1.5703082646948962e-19,9.840189524310752e-18,34.08873401997235
QI3522,-3.770395875363878,15.863879889286078,-16.21881272184768,1.686448335110017e-19,1.0486048136370114e-17,34.016441584263774
NH4_C18:2 CE,1.2272715250462802,21.746614146620104,16.19365121979946,1.7827383690935964e-19,1.0999495737307491e-17,33.96018397466261
QI1510,1.9015498446556194,12.938298385562334,16.056288040033277,2.416699762433191e-19,1.4797212820211166e-17,33.65191387302714
QI7750,-1.821361519129228,11.192840622011719,-15.9615204216556,2.984465200521705e-19,1.8135148010139845e-17,33.43810176792874
QI2647,0.8302609825272143,19.177430124641827,15.957234999963038,3.0131451563411683e-19,1.817175736767858e-17,33.42841110481589
NH4_C18:0 CE,1.1721254506102277,19.86147071442139,15.909667384646262,3.351030512853714e-19,2.0058668465372868e-17,33.32071770798862
QI634,-1.277012790976931,13.430412678380666,-15.762621065426956,4.661277786353218e-19,2.769489564765864e-17,32.98630864900164
QI2430,0.6580217149832315,20.454171067542067,15.710318906088728,5.244660979655413e-19,3.093193067486475e-17,32.866816693042566
QI3252,0.6594246872758802,19.710292256184005,15.582793898808204,7.000070381778144e-19,4.0983623746162404e-17,32.57425392778195
QI4642,-1.0968939893676346,17.79071552550238,-15.405743295385234,1.048111163036377e-18,6.091956259938246e-17,32.165196810497704
QI304,-2.224092521415246,14.072723312838782,-15.34039075058355,1.2175267733299593e-18,7.02574262509324e-17,32.01335532107382
QI263,3.8888689950768427,13.471087605351583,15.284382777693212,1.3848480784157108e-18,7.934190312123155e-17,31.882857676322562
QI4875,1.1462076539563775,15.875018399512014,15.273187204903383,1.421013642186539e-18,8.083652782963283e-17,31.856731381965016
NH4_C16:0 CE,0.8596868249565865,20.927045504206713,15.255453410645355,1.4802831301758476e-18,8.36151477967639e-17,31.815319448154494
QI7696,4.8278939038501605,12.551878228077843,15.211865256931203,1.6369157384200286e-18,9.181609187319615e-17,31.713387035475602
QI5471,0.7153583230884415,19.45329645982603,15.125761940971543,1.997901907120939e-18,1.1128591109039618e-16,31.51142206426064
QI1247,-2.3872854894453592,11.038792789769014,-15.114128251251168,2.0525534423214482e-18,1.135415942128299e-16,31.484071711011158
C56:7 TAG,-0.6784613419709835,21.420365537172714,-15.053698737432557,2.3619789111674455e-18,1.2905945166237681e-16,31.3417651470663
QI6460,-1.0313963497194436,17.565033495183958,-15.053102420945576,2.365258620417578e-18,1.2905945166237681e-16,31.340358869262683
QI4877,0.9600857911940999,21.933024947111196,15.034161961123676,2.471883261627843e-18,1.3396605163187113e-16,31.295671687997785
QI932,4.041146954093058,11.900289633131111,14.985397873959839,2.7695393892082535e-18,1.4909043920026444e-16,31.180438001930813
QI4209,-1.1015400507625728,20.429510431632423,-14.923122276351402,3.2035574999363985e-18,1.7130489804659903e-16,31.03289300384691
QI6849,-3.1316401859457415,13.675780449367332,-14.849835141800261,3.804280274898377e-18,2.0208034493350912e-16,30.85870761379338
QI6875,2.4305466238458457,11.688416533095477,14.78478724589832,4.4333851668632285e-18,2.339485685750655e-16,30.70360324669412
QI3788,-1.4236490179992956,19.354927441137608,-14.595591071170809,6.937469074681358e-18,3.63695682666792e-16,30.24977261817673
QI1575,-2.0382871500045248,14.783171020640893,-14.480327288023663,9.131104973729123e-18,4.755882661966318e-16,29.971302137269678
QI3177,-1.2200287831734027,17.796585990522647,-14.323800507199875,1.3292285713185159e-17,6.878543464868268e-16,29.59071602635102
QI2509,-0.6903316713957608,18.42458066677916,-14.25794771271432,1.558001225722596e-17,8.010722968923682e-16,29.429757848269464
QI294,-1.944527087124328,14.338477753015546,-14.24364016451814,1.6128000067308117e-17,8.239661690438115e-16,29.39472102344889
QI4356,-3.4878805757662743,16.3758336924441,-14.234196902470028,1.6500410729741367e-17,8.376569269826298e-16,29.371583075342723
QI6768,-2.9487876550811425,10.727791816560504,-14.096124916902985,2.3065265044616053e-17,1.1635628359928639e-15,29.032097831920925
QI4801,1.2541096706221637,19.831020300391152,14.005497299815813,2.877097959422251e-17,1.4423251707828673e-15,28.80806027369253
QI3612,-1.281100817324516,19.047532592512887,-13.975044856482572,3.099584217683511e-17,1.5442090068347478e-15,28.732564142306277
QI2826,1.6038693190704425,14.981147742136972,13.861436522872319,4.096363857455571e-17,2.028205833373527e-15,28.44995091240715
C53:3 TAG,-0.8271626034868014,19.107049175051394,-13.836548441209027,4.3552570790898767e-17,2.1431605540723865e-15,28.387835999179327
QI5157,1.0061249175974218,18.43452037383097,13.78412166492877,4.956574782633809e-17,2.4241881909454746e-15,28.25675123949107
NH4_C18:3 CE,1.0795887226950427,19.94630052259384,13.761482543017244,5.241787918202025e-17,2.5481442964786934e-15,28.20004510121196
C58:8 TAG,-0.706024667826533,20.652033180864244,-13.688841351080068,6.275076408038223e-17,3.032071558365939e-15,28.0176835810899
QI2339,1.4469645869993997,13.984634665399263,13.657070064902738,6.790157563428591e-17,3.2613086117521393e-15,27.937726207212773
C56:5 TAG,-0.6454893739906993,20.426651808906183,-13.611886058124625,7.597897675655726e-17,3.627543884311582e-15,27.823806201941725
QI4508,2.274602500998755,15.958994208513252,13.571342076312968,8.405885473591474e-17,3.989562567081492e-15,27.721377071208583
QI326,-2.0163209072544017,13.007350332205995,-13.515775070842494,9.657701035881567e-17,4.556730588753297e-15,27.580674202787637
QI2823,1.0360319534907383,17.892556834815668,13.436002398563732,1.1795215985999953e-16,5.532715054017872e-15,27.37803061736093
QI5091,1.13572697923866,17.75179676455896,13.361540739315313,1.4225075431606344e-16,6.633681978890377e-15,27.18818582973999
QI1241,-2.2563290678703876,12.493013693969855,-13.25213666351785,1.8754312319453448e-16,8.695279717591683e-15,26.908034848156458
QI7708,-1.903227784067564,14.300362252702438,-13.195352362681616,2.1659873994282636e-16,9.984703983226496e-15,26.762053599509127
QI4838,0.7405714458005832,18.600750345822522,13.159536535965476,2.3724572259148626e-16,1.087398823375035e-14,26.669775904072036
QI267,-0.5631829935818722,16.811916917394612,-13.14331511493597,2.472463191625137e-16,1.126797003410524e-14,26.627930654761197
QI3072,1.3518943159448238,16.28019574133495,13.111110096393032,2.6839280627685026e-16,1.216259152060235e-14,26.54475825989071
QI4725,0.6561309340134969,23.04562130651736,13.051202887543406,3.1276286701091236e-16,1.4093657057834426e-14,26.389704359416097
QI1236,-2.2158242372294428,11.629007426590691,-13.01872487386513,3.3987286109597586e-16,1.5229721893021356e-14,26.30545947845847
QI583,-0.7953543189933008,16.254117764666738,-12.924981445179581,4.323461639694541e-16,1.9265825451105508e-14,26.061569686963114
QI2935,1.1420484157538766,16.64681223066049,12.880117495478911,4.853063195645653e-16,2.1506309332747948e-14,25.944464671717643
QI1542,-1.485140196061547,14.916957249015702,-12.845502953919821,5.306506638068836e-16,2.3371979707691333e-14,25.853942767216534
QI1229,-2.0161495767008386,10.433984813223542,-12.843622417176917,5.332342957869984e-16,2.3371979707691333e-14,25.849020649088896
QI7369,-1.013033170949548,16.819550162722145,-12.836820905776742,5.426861973299222e-16,2.365698906947449e-14,25.831214710045284
QI6786,-3.6874069772696263,12.039831732323066,-12.815394187770192,5.735929945493402e-16,2.4736154611019985e-14,25.775083389749692
QI327,-1.4447333493132088,10.849899341048346,-12.815382813430393,5.73609868800613e-16,2.4736154611019985e-14,25.775053577406307
QI4723,0.7078611440675076,17.905544119238836,12.795390296309018,6.040650307692363e-16,2.591019043743339e-14,25.72262802898619
QI6753,-2.4500921418041006,11.932283871068174,-12.742440788020353,6.92931641993757e-16,2.9563854789531515e-14,25.583540878880438
QI758,-1.0438712807262753,14.905788108985556,-12.690481538235176,7.931010599994725e-16,3.365853757807285e-14,25.446715851226227
QI5507,0.7308102340872367,20.340188622974065,12.662446822858543,8.531533907649871e-16,3.601654393329453e-14,25.372751894193176
QI7275,-1.5473743689432258,12.228009260233225,-12.63755220358378,9.103548306027564e-16,3.8230136629658165e-14,25.306990230382485
C56:8 TAG,-0.632722892356977,19.3233530600395,-12.580470025977602,1.0567213064643285e-15,4.414563332890822e-14,25.155909471708004
QI2758,0.5735744134909524,22.14530580474706,12.57305076656657,1.077430428773664e-15,4.477756201654694e-14,25.136242805412348
C20:4 CE,0.7344843376803034,22.224435062089523,12.567360677009034,1.093592625381283e-15,4.521498169166634e-14,25.121155080893846
QI5076,1.0328023618906599,17.677213941520986,12.488055756797568,1.3463615942540133e-15,5.5380340243648414e-14,24.91044929163277
QI7660,-1.305077887389924,12.280188851746972,-12.478178030083457,1.3817629771533113e-15,5.654653489666689e-14,24.884149812683827
C58:7 TAG,-0.8005875124603214,20.806977900256832,-12.465651738686748,1.4280235785736553e-15,5.8143031084971e-14,24.850780890160333
QI317,-2.300743223409519,11.395923689062416,-12.400601280892221,1.694897627511627e-15,6.866047409227657e-14,24.67717490439235
QI6681,-1.6201844590300958,17.39974416425916,-12.362854742169171,1.8725158020503555e-15,7.54746193379191e-14,24.576192983061883
QI335,-0.6444364363538426,16.519016625166174,-12.353010889561528,1.921877475366822e-15,7.70768961495864e-14,24.549828549065968
QI2864,1.1121015140677653,16.262066613382167,12.307600912118332,2.167316419677855e-15,8.648778608077649e-14,24.42805028481548
QI318,3.7341346067257017,11.506551041803922,12.272827358754762,2.3766708123342204e-15,9.437265636501377e-14,24.334620105961566
NH4_C20:4 CE,0.8969022211791611,21.382372780000953,12.238161085112123,2.6059017612671525e-15,1.0296521195627501e-13,24.241325899249045
QI4675,1.1682909968426536,18.387949817476986,12.15634553517978,3.2403870105934355e-15,1.2740756966651934e-13,24.020539354388003
QI2737,0.7520859466747751,18.70666866926745,12.095593778301964,3.8116093075443586e-15,1.491361866137234e-13,23.85604565648564
QI7286,-3.743541611451503,12.207242809898773,-12.089608141490915,3.873170317848831e-15,1.5080921902653144e-13,23.839813337887314
QI2343,0.7573098543489571,19.725404557402072,12.057635089594152,4.2195703552687144e-15,1.635032551671998e-13,23.753029109553047
QI4955,1.6630817001332883,15.528691896570033,12.013351039440286,4.7521177802424446e-15,1.8325354190059927e-13,23.632614252694438
QI5233,1.6455901799035448,12.879051678083963,12.002681645080516,4.890350387979084e-15,1.8768182039224988e-13,23.60356524471198
QI5127,0.8085134900988749,18.274096311713063,11.952272353696394,5.6009311007246775e-15,2.1392889694720304e-13,23.466122149017423
QI5479,0.6972873684047514,21.216934844334784,11.92084656600655,6.096252946718505e-15,2.3174428855748405e-13,23.38027428037861
QI5318,0.7790979543897443,20.149722200008963,11.881318433850764,6.783159742043312e-15,2.566402089194783e-13,23.27211356124672
C56:6 TAG,-0.6062839837823404,22.139892122265405,-11.85919926838371,7.201402007527978e-15,2.711851901520278e-13,23.211501787851322
QI812,-0.9853560404018218,15.909071445795288,-11.825325400300015,7.893394323100183e-15,2.958547470354513e-13,23.11855800849678
QI256,-0.9054143682556361,14.580944368549131,-11.69757228964196,1.1171643543842528e-14,4.1678024588446935e-13,22.766704029428702
QI6517,-0.5948778610473937,17.88217570931897,-11.653853970062807,1.2587781943050708e-14,4.674379581722673e-13,22.64581549693372
QI2684,0.6461525348211818,16.546322701668352,11.63962421289145,1.3087084626160337e-14,4.837396580019911e-13,22.60641487273213
C58:6 TAG,-0.6131050070356316,20.838514338971294,-11.558053218783026,1.6364507536067855e-14,6.021087841596342e-13,22.38005168277096
QI1240,-1.8675051817903672,11.999660818725436,-11.464190580332241,2.1186003481620424e-14,7.759494699820887e-13,22.118519573821654
QI5099,0.9353955101088403,17.289465737588763,11.446828272031757,2.2225289013320004e-14,8.103138326174534e-13,22.07001818092698
C34:1 DAG,0.49627010244274317,22.61790328983673,11.421499000883438,2.383525257387309e-14,8.650794610635116e-13,21.999191533892773
QI2759,0.616311027325942,19.336881060177205,11.363916700607412,2.7951210186167788e-14,1.0098948509155488e-12,21.83787019074186
QI2499,-2.289709886131151,14.065985604794404,-11.360477760586853,2.821877361225194e-14,1.0149900589411337e-12,21.828222206697266
7-Dehydrodesmosterol,0.6567459865965102,14.640306649864332,11.351382216416066,2.893906734802001e-14,1.0362511571360201e-12,21.802697209109425
C30:0 DAG,0.9555806403382547,17.01398738308336,11.26373672490088,3.691502265297512e-14,1.3159795408867266e-12,21.556189366486187
