compound,logFC,AveExpr,t,P.Value,adj.P.Val,B
QI1241,-6.415486385876996,12.493013693969855,-37.68018750422091,1.4336295923349e-33,1.8547004774384248e-31,66.56946344819434
QI2430,-1.5487447484831591,20.454171067542067,-36.97639963663001,3.0518131290009634e-33,3.8854909694788456e-31,65.82189950633442
QI6906,2.8615112124335997,11.58669149404858,36.79221879324155,3.727344564142418e-33,4.6714110545291155e-31,65.62389866463646
QI7786,2.616424958259781,10.969413551933561,35.3633079193819,1.8170964978930628e-32,2.211641779746148e-30,64.05318845734357
QI6753,-6.799333562541522,11.932283871068174,-35.36197836824549,1.8198274213096344e-32,2.211641779746148e-30,64.05169767915682
QI1242,-5.990014358275904,11.24124790737578,-34.84705972675011,3.2686510845444234e-32,3.913111992407585e-30,63.470110817188086
QI7035,-2.7230129517504267,18.400822847407166,-34.68158400431671,3.9523092743339e-32,4.6619812778576784e-30,63.281399615332674
QI1238,-4.69615264378502,11.985253101538964,-34.11518909884696,7.620540732739424e-32,8.858602495261293e-30,62.62866561840269
QI7281,-2.384259105262963,19.094880428113793,-33.931341128721016,9.451252279178041e-32,1.0829784933041009e-29,62.41449183327343
QI5512,-4.450768027622541,17.555554616058014,-33.8840490052135,9.991211299438032e-32,1.1287254342646824e-29,62.359214027792476
QI1367,-4.878266434839398,11.035746646709732,-33.81620566195693,1.0821493392071827e-31,1.2055444235806683e-29,62.27978200407618
QI1236,-5.685226698238063,11.629007426590691,-33.402650348503265,1.7661708245672317e-31,1.9406104361443514e-29,61.79217080047118
QI330,4.952577705035305,12.052597314631418,33.10269585076182,2.528585516777726e-31,2.740781679739749e-29,61.43478266540582
QI7392,7.183155850016053,12.868029231403714,32.90385547080111,3.213013309947452e-31,3.436210634545135e-29,61.196117808769756
QI233,8.368237195632645,13.131391732014972,32.616140238216325,4.554967752540299e-31,4.8072889925165447e-29,60.84827132273941
QI648,2.0789093476741094,10.766735395699742,31.64279448579633,1.515669319385635e-30,1.5788550143885949e-28,59.64894542410792
QI1186,-7.800390022242437,11.965132140246995,-31.009934074006868,3.373618377956163e-30,3.4692042319982544e-28,58.84983057443881
QI6849,-6.4972190341172755,13.675780449367332,-30.80897734350378,4.3631845645192136e-30,4.430013087596027e-28,58.59279071333751
QI7278,-2.30678980467769,14.858898473533086,-30.11644367481996,1.0714232994757195e-29,1.0742357856368433e-27,57.69448426960794
QI6759,-4.032238795176717,18.487228771823066,-30.106002535189337,1.0861906180126805e-29,1.0755969070468778e-27,57.680789966644156
QI2875,-2.246998296518342,11.667817050358055,-29.928657550865044,1.3714236223371126e-29,1.3414864481421925e-27,57.4474938352694
QI7677,2.840540013878437,11.124253086246167,29.017784017253003,4.635332948419734e-29,4.4795187444909264e-27,56.22810953527319
QI7005,-1.9041365997455824,10.187863512118831,-28.792134506114948,6.301455807605342e-29,6.017140122952673e-27,55.92042592292978
QI2887,-3.695629689059855,11.502758014021163,-28.57333682319246,8.504724765266587e-29,8.025458510847446e-27,55.61990301748375
C34:0 DAG,1.4993498629517497,20.220690904016195,28.27780912562965,1.2793455661590051e-28,1.1932128821117883e-26,55.210529854831094
QI7639,6.150151113979671,12.444238177013528,28.239898179638438,1.3485190138689586e-28,1.243272529912979e-26,55.157723687225996
QI319,4.00632770702955,11.468794669529467,27.974283046587743,1.953745185854415e-28,1.7807943336066206e-26,54.78587125847871
QI1247,-4.403663874534216,11.038792789769014,-27.880008850795292,2.230216966507172e-28,2.009951717792587e-26,54.6530943582617
QI167,2.10486165540593,10.811014530546672,27.82504720332207,2.409563012388528e-28,2.147456102485376e-26,54.57549167116309
QI6681,-3.6131266362222085,17.39974416425916,-27.57004581775695,3.456010151731177e-28,3.046226090883052e-26,54.213559375833725
QI7083,-2.8022735764487994,15.396991332321491,-27.23235315237347,5.5978741334514995e-28,4.8804943939580955e-26,53.72942526804749
QI2558,-2.1317330825644607,16.290092844447933,-27.020013718678744,7.601861454894444e-28,6.556401153732079e-26,53.422136891123415
QI2813,-3.7636370469882525,11.355386787475977,-26.72624780494491,1.1650096257538432e-27,9.941002349118698e-26,52.9932990965583
QI2343,-1.676495678454014,19.725404557402072,-26.692605416389455,1.2237112914725284e-27,1.0331987651474895e-25,52.94391006534006
QI232,9.526612704892543,14.22849769277823,26.503155597967016,1.6156760439736913e-27,1.3499309946576018e-25,52.66470821987346
QI966,-3.2082539703260604,14.821045920158213,-26.364251641561392,1.983000647104752e-27,1.6397575454048674e-25,52.45882620351931
QI5583,-2.8384455997921503,17.32537703054585,-26.267326623812327,2.289029671666779e-27,1.8735007139223708e-25,52.31457235826278
QI7767,7.862978989511788,12.887907448126866,26.13424935337988,2.7897307400039237e-27,2.260245481370856e-25,52.115713453103936
QI316,3.807204229170077,11.476672873347951,25.76459754455459,4.8557251356222486e-27,3.8947771312826054e-25,51.55842372072617
QI5444,-1.081300838580848,20.727405138542714,-25.552860468797963,6.691213663391614e-27,5.313883642976647e-25,51.235903190375
QI309,-3.670967552461141,12.18053097504598,-25.43906135409793,7.957342672571919e-27,6.2574358408528785e-25,51.06155416039557
QI2626,-2.058762893897862,17.451278235156522,-25.203084551190386,1.142319617002027e-26,8.895675386381803e-25,50.69774526920165
QI7727,-2.3473993279834335,13.707861840636523,-24.774666593546268,2.219199289762241e-26,1.7115574522291284e-24,50.029274764752486
QI1260,-2.0752513499318077,15.120575101085334,-24.47662069982778,3.5434965206599914e-26,2.7068938659251232e-24,49.558037725122134
QI252,-1.6091029560675363,13.11848568128122,-24.46837381312602,3.589932209515814e-26,2.7164949294836173e-24,49.54492532712534
QI274,-3.6397974300869897,14.87866418311798,-24.437728356748423,3.768009757142917e-26,2.8245987160788164e-24,49.496164762164
QI2776,-1.646335613973939,16.82176482530798,-24.075273581064796,6.70738465588733e-26,4.981475215265951e-24,48.91525353008066
C32:0 DAG,1.032728894113351,20.453928842024606,23.956309188743944,8.118370973507392e-26,5.974078309954384e-24,48.7228796998392
QI963,-3.218331033735611,12.616585205426004,-23.848914627860786,9.65225134789634e-26,7.038246187406959e-24,48.54848088832955
C36:2 DAG,-1.0706599832009793,22.19246442473476,-23.565899407853337,1.5279586857867122e-25,1.1041222179004701e-23,48.08551622379913
QI7280,-2.717321263639491,16.69607714444513,-23.41884972884822,1.943477270957633e-25,1.3918420705670693e-23,47.84301408615829
QI6722,-3.470916355634639,15.167745466265385,-23.3918071210766,2.031668736231997e-25,1.4421252153377743e-23,47.79827074792159
QI2678,-4.080324168160244,14.061281538015274,-23.238994855020263,2.612918123418454e-25,1.8384400235034576e-23,47.54457146451199
QI1749,-0.7997505776224685,20.758207418912132,-23.065608659763246,3.4822741231169345e-25,2.4288104992626897e-23,47.25492390418822
QI1259,-3.2348254886586805,15.061427947834023,-22.920792761588253,4.432671459346988e-25,3.065039463398465e-23,47.01152929746485
QI651,-3.034297879527351,12.869800977731353,-22.838593014462774,5.086349806877116e-25,3.486975367603534e-23,46.87277227470487
C58:8 TAG,-1.1626056830504652,20.652033180864244,-22.541315444593046,8.39476178168309e-25,5.706303750074581e-23,46.36726919069304
QI7696,7.097500438004307,12.551878228077843,22.363005996844837,1.1368591356368879e-24,7.662812711717208e-23,46.061260153546144
QI7148,-2.22349292315195,14.884025351216145,-21.796195091759806,3.0224691478922046e-24,2.020268752936948e-22,45.074222427425056
sphingosine,-2.1859259438042145,16.669419538213997,-21.22310153390177,8.304429912821288e-24,5.504944820722277e-22,44.05346849279769
QI2907,2.091036417738133,15.952078296672397,21.205028198553443,8.576571104306177e-24,5.638744002265562e-22,44.020895219691326
QI6786,-6.092316078326375,12.039831732323066,-21.17353265899996,9.072802011876258e-24,5.9164995883950795e-22,43.9640746749276
QI2536,1.7013390017916628,17.02195183073958,21.145221640962,9.543885330125521e-24,6.1735084058820005e-22,43.912937715369225
QI6757,-4.765378414270401,11.375667480908774,-20.96655592789521,1.3153168660374294e-23,8.440125265988978e-22,43.58886995827791
QI7034,-2.7330400345245263,14.123564574705114,-20.91327578107097,1.44798566108446e-23,9.217692847268614e-22,43.49177488212683
QI351,-0.4517598331267543,18.7464225948088,-20.852023839211505,1.6175280314713173e-23,1.0215899480654674e-21,43.3798927382437
QI303,-1.7913353335807063,15.284221842047948,-20.720111166315313,2.05500733831661e-23,1.2877510828623068e-21,43.13799398570633
NH4_C34:0 DAG,1.5447905813627685,18.38355895891499,20.57815883038291,2.662576438149062e-23,1.6555446209607465e-21,42.87622652513049
QI6724,-4.366846544207895,13.838118916043513,-20.22763075724564,5.0797792613595213e-23,3.1342238042588247e-21,42.22326633279978
QI1240,-3.2895948560717194,11.999660818725436,-20.19407642335536,5.406412875849691e-23,3.3102929524572803e-21,42.16026535868589
QI6766,-4.187747651503436,11.167421950034841,-19.724546777616954,1.3047872835974401e-22,7.928559698284142e-21,41.26940891259092
QI6768,-4.123489771273437,10.727791816560504,-19.711567501066014,1.3372786563685842e-22,8.06489631784392e-21,41.24453395510024
QI7784,-0.469669262749818,16.98453881504884,-19.65627274641183,1.4852334781292922e-22,8.89034158811571e-21,41.138408921623
QI5351,-2.2946194876479495,15.756091596200339,-19.599665055279406,1.654084187658307e-22,9.827710569783171e-21,41.02950841614833
QI7233,-1.2970494251384892,16.609769277677863,-19.593684645505082,1.6730323804473104e-22,9.867200532035204e-21,41.01798830406783
C56:8 TAG,-0.9844201752083812,19.3233530600395,-19.573289755714182,1.7393353763836297e-22,1.018336427297306e-20,40.97867965528266
QI1234,-1.942317354969786,11.930344449289612,-19.45664785369777,2.17366104651413e-22,1.2634011053688288e-20,40.75321657932335
QI2557,-1.367256884067734,17.944478354585417,-19.22296694345823,3.4084546664489872e-22,1.9668499913372175e-20,40.298164615450574
QI967,-3.6041242052082385,11.42943468694705,-19.18622045355136,3.659761378908783e-22,2.096781858587668e-20,40.22619606474319
QI7275,-2.344893624771025,12.228009260233225,-19.150967076657015,3.9186582138924288e-22,2.2291884775624944e-20,40.157045996719376
C34:2 DAG,-1.0889444326926245,19.759139588323364,-19.089410999732554,4.416468855333839e-22,2.4946828653966704e-20,40.03605359217653
QI2564,-1.3220458202031686,18.476206072068404,-18.966209362189094,5.61604720343227e-22,3.150091931379737e-20,39.792936303901826
QI5453,-4.113434830407522,13.116117040838112,-18.888494749892097,6.539380745090232e-22,3.64252589974783e-20,39.63891967685703
QI5560,-2.1643940435714626,15.743261261796649,-18.739624545648713,8.765512831248938e-22,4.8398676452495046e-20,39.3424474627693
QI2484,-1.3124952635116784,16.502330289738655,-18.737081558115776,8.809633165520853e-22,4.8398676452495046e-20,39.337366651788656
QI4949,-2.721880939511445,15.982177705998726,-18.733444306762905,8.8731333736634e-22,4.8415920265410973e-20,39.330098568620514
QI3085,-1.8231001704759269,17.47891768882529,-18.160943060910846,2.7868914323336593e-21,1.5103821742397487e-19,38.17173059014958
C58:7 TAG,-1.1648783438532853,20.806977900256832,-18.137889395486837,2.920061980064479e-21,1.5719340363823616e-19,38.12447831230912
QI7706,4.731773548089485,12.268570605246651,18.100022209607648,3.1530730901118012e-21,1.6860532837191172e-19,38.046759846183264
QI5462,-1.238762804969225,17.308692659151582,-17.994741818445345,3.905895242540661e-21,2.074780512610506e-19,37.83000440934623
QI6131,1.0289549377295089,21.17577764867418,17.967091204262168,4.132499043436142e-21,2.180708870223769e-19,37.77291012861633
C60:12 TAG,-1.9115921449171598,16.92095852403762,-17.885179322333716,4.885857896746552e-21,2.5614030189414443e-19,37.603367077721856
QI6452,0.8137585949272115,19.304761138744613,17.857618297652635,5.169755732418365e-21,2.692637060371929e-19,37.54618319447307
QI6450,0.7680683623718458,20.04732891716837,17.813435620708997,5.660487604653355e-21,2.9292110372209394e-19,37.454367623383504
C56:7 TAG,-0.8019133083395396,21.420365537172714,-17.792850690964766,5.905121753706427e-21,3.0362167683640547e-19,37.4115292067176
QI1229,-2.787767123261313,10.433984813223542,-17.759113079684294,6.3296574736843316e-21,3.2337695921287915e-19,37.341235149025636
NH4_C36:2 DAG,-1.1742923954593394,20.781663347589433,-17.590812729027743,8.963052412965551e-21,4.55016730407574e-19,36.989003234361775
QI2321,-3.7911482426691254,15.128551817685121,-17.520574898783114,1.0371350699012913e-20,5.231987670237897e-19,36.84122594562329
QI6751,-4.1380534956835415,11.178543990052708,-17.429560240378034,1.2538745805818194e-20,6.285830006779234e-19,36.64904832243296
QI4938,-1.5868912429927917,18.14586268514716,-17.27349527582171,1.739204836244028e-20,8.664696889138726e-19,36.317699192650906
C50:0 TAG,1.2550760377894612,20.617877029460388,17.16845927329176,2.170394882309279e-20,1.0746134167285633e-18,36.093388942431645
QI1573,-0.9739073204378279,17.113037531542997,-16.874678857014292,4.054765875971665e-20,1.9952930730778356e-18,35.46036614622112
QI698,-2.032434032262648,15.132974006367617,-16.726561637517836,5.574007922586462e-20,2.7261657040893907e-18,35.13802175162729
QI3492,1.3368157997026557,18.392003587838527,16.64589300421719,6.634721080404744e-20,3.225278653692512e-18,34.96155439772558
QI634,-1.3394299884996475,13.430412678380666,-16.533058636192266,8.474332175306884e-20,4.094736046875694e-18,34.713637878791246
QI5974,-2.5500178377223595,14.659608478574219,-16.45788863654834,9.981852949374038e-20,4.794277994426896e-18,34.54777010036797
QI304,-2.3771215111940993,14.072723312838782,-16.39588843189444,1.1429859744128546e-19,5.457077679027088e-18,34.41053492546126
QI6423,0.8241538165677582,19.229080582563533,16.314069583270722,1.36750401348895e-19,6.490384433251401e-18,34.22883757981133
QI2679,-1.7022325543156285,15.140065133998387,-16.28821265341778,1.4474488988267814e-19,6.829404480876243e-18,34.171275237854516
C48:0 TAG,1.2327666808438877,20.804125761667088,16.20380337484067,1.7432294605870858e-19,8.176867545829832e-18,33.98289056851465
QI2838,2.1109235831981614,14.55558395628232,16.19450739062749,1.779371425178892e-19,8.297871047302263e-18,33.96209931743421
QI263,4.113118061994173,13.471087605351583,16.165746634548288,1.8961093346258463e-19,8.791152007534053e-18,33.89771743785188
QI7302,-2.4198982508175035,12.500970411056606,-16.131875760028237,2.0436651171808064e-19,9.420826382130602e-18,33.821787629975475
QI2440,-1.854549218081866,14.704442062767384,-15.974160542694367,2.9014837297713904e-19,1.3298743426569326e-17,33.46667387470512
QI5076,1.3208639886276927,17.677213941520986,15.971132276394762,2.921147127499974e-19,1.3312796085043913e-17,33.45983020283997
QI1246,-4.0041764053763025,11.096211920796504,-15.946676587819619,3.0850129573800357e-19,1.398016323793518e-17,33.40452712448467
QI5406,-2.212703575512389,15.42345276310554,-15.692475073692943,5.4603140403437365e-19,2.4605156695279275e-17,32.82598378038634
QI2565,-2.8500456413590864,15.314236314695567,-15.681805933982178,5.593558069893689e-19,2.5064764960121386e-17,32.80155298390446
QI7369,-1.2373236122900018,16.819550162722145,-15.678955111181182,5.629719721324386e-19,2.5086656602634943e-17,32.79502297031412
QI6761,-3.2356036142504934,14.060502491018278,-15.665034602578956,5.809752843106161e-19,2.5745871577101945e-17,32.76312469060467
QI294,-2.1346253274418956,14.338477753015546,-15.636107746441013,6.202885728104783e-19,2.7337003530290363e-17,32.69677429946336
QI2159,-4.966160198407341,14.496957201925552,-15.60872824044777,6.599996001161984e-19,2.892817919416408e-17,32.63389129889106
QI1444,0.8542954957030986,19.08451370012944,15.532450293606317,7.848815171011387e-19,3.4214862221023007e-17,32.45828157931996
QI6273,0.7654079201675188,21.81893631259264,15.506058252044228,8.335002471565043e-19,3.6137867472661195e-17,32.39737630135599
QI2431,-2.2163512589780012,17.94129858613852,-15.486318491328438,8.718646259739107e-19,3.7597990134068484e-17,32.35177385783881
QI1225,1.3026414486564928,16.066976610811064,15.440526541450195,9.67952214817407e-19,4.151842093609851e-17,32.24582522928135
QI929,-1.9672726904498283,14.939204103403997,-15.34241091082469,1.2118925349441799e-18,5.170526607865568e-17,32.01805591376707
QI3081,-1.1445823033076579,16.84024211166008,-15.30151855114075,1.3313025694093016e-18,5.649935401710057e-17,31.922819839690572
QI2864,-1.3693055084724328,16.262066613382167,-15.154071379150247,1.871028421266228e-18,7.898694193145482e-17,31.57791449330359
QI7750,-1.728752267140944,11.192840622011719,-15.149938288553361,1.8890265098083147e-18,7.93292232207984e-17,31.568212275243365
QI1235,-4.7880118776251965,11.51853599038013,-15.144758297172503,1.9118330895652767e-18,7.986881880939106e-17,31.55604987085864
QI5206,-2.0364189912443056,15.434159587308354,-15.054860419592508,2.3556030343252147e-18,9.78978856907904e-17,31.344504599720285
QI2344,-1.9836726372826607,17.189214772570125,-15.041683334216344,2.42896704389324e-18,1.0024321084083219e-16,31.313421974705715
NH4_C34:2 DAG,-1.1432549872263458,19.199837253676517,-15.040259768959773,2.4370310577187728e-18,1.0024321084083219e-16,31.31006286821538
QI2647,-0.7664928164073466,19.177430124641827,-14.731640116298792,5.025612318486346e-18,2.0566549187030092e-16,30.576524301737823
QI2464,-0.8824350878580134,18.65442841112284,-14.700774649465835,5.405991390094815e-18,2.2010891847690613e-16,30.50257701081286
QI1550,0.7193039341335137,21.637096209592098,14.675420736858337,5.7403430771306755e-18,2.325418778871977e-16,30.441754087771844
QI5474,-4.119340040463028,14.571259932354726,-14.657802281474865,5.985038317113363e-18,2.4123614241993107e-16,30.399445536265862
QI5265,-2.2347970627438247,14.5814410278724,-14.634971902513232,6.318023986490206e-18,2.533843519781897e-16,30.34456910173066
QI2439,-1.5972293227945435,14.276244318235948,-14.626423795583849,6.4475087181709074e-18,2.5729088272860127e-16,30.324007227096946
QI6767,-3.1043560193078914,10.515649701261315,-14.564440149247192,7.471111156690107e-18,2.956669247137803e-16,30.174662592044687
NH4_C38:5 DAG,-1.6433430852578397,17.23952736429835,-14.563777568956342,7.482905587445133e-18,2.956669247137803e-16,30.17306380657678
QI3340,1.4737202268379264,17.143424922926407,14.542329524831269,7.875130285358618e-18,3.096393138179484e-16,30.121283440680752
QI7234,-1.7315188475248338,13.844293224763705,-14.52180572001562,8.27008642795216e-18,3.235822597005086e-16,30.071685476595594
QI2465,-1.3055711438204938,16.280955897062647,-14.495556929932086,8.804818438702801e-18,3.4283227522735516e-16,30.008182661926394
QI6760,-5.373671075863916,13.803136172389053,-14.471376834886875,9.328589582893413e-18,3.6147157992458e-16,29.949615137246138
C56:1 TAG,1.1689982712695794,18.772552746338427,14.363532169207858,1.2080689704008815e-17,4.6586159671084e-16,29.687587229041323
QI226,-0.8201567620823518,15.012273282355286,-14.195596700485344,1.8116155769334873e-17,6.952616527551915e-16,29.276897320649976
QI6464,-0.7542957647900153,19.733284639357123,-14.186715121740463,1.851022136873776e-17,7.070023123745028e-16,29.25508651424182
QI6662,-3.5574303593334857,14.421776505384484,-14.15606926120131,1.9938319203730924e-17,7.579396129532026e-16,29.179758149805867
QI5591,0.9346166794689985,17.11973179142773,14.152983187110369,2.0088220044295933e-17,7.600359102608381e-16,29.172166453930988
QI6875,-2.323600001862097,11.688416533095477,-14.134240970758235,2.1023600145997174e-17,7.916915341363538e-16,29.126037118027273
QI6312,0.7877706082760199,21.764233049306476,14.100039676688247,2.28465717544592e-17,8.563194020678375e-16,29.04175378475659
C38:5 DAG,-1.1343783730530461,18.64105241842945,-14.088238654170892,2.3512324095841252e-17,8.771737282453147e-16,29.012640544155087
QI7726,-2.645120600874911,13.843408469100414,-14.033941825336504,2.683989745920882e-17,9.966797107421942e-16,28.878480386980012
NH4_C32:0 DAG,1.1142057819275806,19.42402287745192,14.02849848804561,2.7198939820298056e-17,1.0053580474590356e-15,28.86501164028365
QI5149,1.006953374159366,18.184780194304082,13.96689670677423,3.162036646313054e-17,1.1634264192695875e-15,28.712345230198043
QI933,-1.3564668030261693,16.158334790897904,-13.955135090192588,3.254454750940809e-17,1.1919626281870425e-15,28.68314607952264
NH4_C50:0 TAG,1.3631085403412833,19.92924286838751,13.920224323899257,3.545319257765964e-17,1.2925911712064e-15,28.596381618222384
QI896,-1.565081663457578,15.461599404379909,-13.855478457864681,4.1568773816958596e-17,1.508701967356674e-15,28.435087614853312
QI326,-2.052396051203633,13.007350332205995,-13.757593488492107,5.292441389175836e-17,1.9121399277173304e-15,28.190297736753013
QI7833,-1.295776726770967,14.088816203951938,-13.755787337600816,5.316135193628783e-17,1.9121399277173304e-15,28.185770265001597
QI4813,-1.8200219532487374,16.97547134944752,-13.75353247136036,5.345867227024431e-17,1.9142500458912037e-15,28.18011745677399
QI6226,0.7069264201065977,20.837978728029288,13.593389117305975,7.956213608486405e-17,2.8363017490519758e-15,27.777100474906167
