compound,logFC,AveExpr,t,P.Value,adj.P.Val,B
QI1263,0.014006821133005332,17.15380043647814,0.3921578848598574,0.6969615081196634,1,-7.97584522559756
QI7613,-0.021698143100373102,13.28979986303332,-0.3921371837425684,0.6969766842667733,1,-7.975853501263871
QI4741,-0.20545256566556525,10.419545488516539,-0.3919746914715687,0.6970958129568915,1,-7.975918445586947
QI1416,-0.16086734612170162,12.712720388927604,-0.3919438100473075,0.6971184540701736,1,-7.975930785141647
QI4158,0.250808399699757,13.904511643909165,0.3914532145387139,0.6974781779734218,1,-7.976126687147464
QI4790,-0.1948534202243355,10.59064344400626,-0.3913329517217052,0.697566370158891,1,-7.976174672691694
QI3332,-0.1763774957969737,12.112398200412542,-0.3911791378342598,0.6976791724828555,1,-7.976236023973583
QI1616,0.03972067390238365,19.307838050455832,0.3911284765105975,0.6977163274393493,1,-7.976256225861969
QI3004,-0.2585142241892715,11.937889503952455,-0.39097356755988544,0.697829942146157,1,-7.976317981790377
QI5734,-0.2900042580521216,12.927237178526122,-0.390844552629127,0.6979245707891653,1,-7.976369396287635
QI976,-0.034172143181367076,15.53341185759837,-0.3903196482935141,0.6983096228173615,1,-7.9765784053244735
QI2632,0.04130842002936319,18.06431125709703,0.39027580765757464,0.6983417864662346,1,-7.976595849392407
QI4947,-0.2296278976287791,12.514449483140769,-0.390146434236933,0.6984367044506115,1,-7.97664731538043
QI7424,0.12222010838099706,10.9590299348212,0.3900460281093331,0.6985103732394744,1,-7.976687246227673
QI4804,-0.11339575530142554,11.420480093159917,-0.38977709249434667,0.6987077079806653,1,-7.976794149868645
QI3762,0.22281951532382926,12.792623371105423,0.38974738351775917,0.6987295085945252,1,-7.976805954889023
C16:0 LPC_Na,-0.0375742188815984,21.377071981543406,-0.38950991761674103,0.6989037716634612,1,-7.976900281128991
QI1750,-0.0287290781083982,21.50044484666255,-0.3892030868939394,0.6991289620900729,1,-7.977022075967755
QI3989,-0.024236567535933062,16.580540302591345,-0.38843606023707544,0.699692021369947,1,-7.977326126365012
QI3711,0.2867999443176821,12.069863583990356,0.38811748188113804,0.6999259338596633,1,-7.977452236243376
QI5070,0.04349472308062907,15.405902940073315,0.3880778056900171,0.69995506771359,1,-7.977467934949945
QI1800,0.20913087657810614,14.010931926027874,0.3877649552930286,0.7001848068507546,1,-7.977591664876709
QI5213,-0.04937641909124224,16.78893715971445,-0.3876697765599989,0.7002547062210385,1,-7.977629287681096
QI3446,0.13708448323735745,11.998466401915557,0.3876176886831726,0.7002929607317306,1,-7.9776498733988275
QI552,-0.047725376772831396,15.458746484731993,-0.38750644605752554,0.7003746624623797,1,-7.977693828547285
QI3548,-0.07268536603162623,14.223765642991001,-0.3874144379590355,0.7004422401823331,1,-7.9777301741193485
QI4211,-0.06930528820308446,11.78651434178572,-0.3873921604459077,0.700458602845869,1,-7.977738973023205
QI3148,-0.19527201333796462,13.181161473098284,-0.3872893936075114,0.700534086170775,1,-7.977779556128342
QI6531,0.029410615209123137,14.676707287203831,0.3866400758332675,0.7010110877721938,1,-7.9780357276190355
QI6000,-0.04161812236516482,18.90289235654321,-0.38617909767238595,0.7013498055921736,1,-7.9782173355751524
QI7585,0.021439007214913985,15.69613814264463,0.38601480333932975,0.7014705407637344,1,-7.978282009336576
QI7257,0.087535279335059,14.937307317850996,0.3859705347487845,0.7015030738120478,1,-7.978299430805168
QI3561,-0.11198525182310703,12.6377351652597,-0.3859031865967551,0.7015525691500055,1,-7.978325931203811
QI04,-0.012195750060788768,15.5824828620375,-0.3858821546635071,0.7015680261555889,1,-7.9783342059855364
QI5118,-0.04220901470849192,12.664651467751401,-0.3858088580282845,0.7016218950762152,1,-7.978363040237512
QI5567,-0.059199643109240085,11.07097871765335,-0.38574292552907635,0.7016703530976713,1,-7.978388972857193
QI636,0.03610898911212601,12.618657213739912,0.38558623612008436,0.7017855192379037,1,-7.9784505843978195
QI1426,0.04420546798826841,16.411547188285887,0.3854287922057402,0.7019012470895722,1,-7.978512467584486
QI1926,0.5524774930842735,13.628597696536273,0.3854225965891944,0.7019058012730438,1,-7.978514902252784
QI7950,-0.023745405439779432,11.241882444715621,-0.38510958510422716,0.702135899632971,1,-7.978637854637784
QI7966,0.026262344446861263,12.497724207565819,0.38492149925669017,0.7022741773307162,1,-7.978711687942215
QI3119,-0.23404567593898484,12.59749076868402,-0.38433303541848446,0.7027068724771968,1,-7.978942458773479
QI7132,0.11125829260250875,12.247378660105216,0.38373071036640954,0.7031498631639521,1,-7.979178302359909
QI5066,0.10628559260778658,11.35767697855054,0.38371884635240106,0.7031585898143565,1,-7.979182944089599
QI7002,-0.2688157039025185,14.009260339943198,-0.383571010013872,0.7032673351666835,1,-7.979240772286913
QI6769,0.05625415232432651,14.09209164958628,0.3834945251594862,0.7033235983138388,1,-7.979270681694962
QI45,0.020630556928235677,12.251505196312891,0.3832232715905491,0.7035231491666522,1,-7.97937670767841
QI2998,0.19267942469256383,12.478839131821676,0.38318676006351987,0.7035500109145093,1,-7.979390973399255
QI5972,-0.2635055490691194,15.906900815872083,-0.3829994973747203,0.7036877872176747,1,-7.979464119142581
QI1427,0.09049413187111455,11.732120139873802,0.38267065634048675,0.7039297525134183,1,-7.979592480187856
QI2330,0.19370339174184892,10.258239429378616,0.38248283347017453,0.7040679688482321,1,-7.979665746551209
QI7182,0.07075771849599732,12.945854368389345,0.3821430479609681,0.704318038202002,1,-7.979798200090194
QI6066,0.33179086236877,13.988138549482953,0.3819082438456297,0.704490864565195,1,-7.979889661995646
QI4774,-0.06381088248034672,11.226932386490398,-0.38179695387456863,0.7045727845029153,1,-7.979932992644362
QI2473,-0.1760854266890437,13.428677785913505,-0.38170697085305977,0.7046390231094609,1,-7.979968018283476
QI4441,0.12384717829241332,13.198586724288926,0.38132476037269947,0.7049204030567087,1,-7.980116701280239
QI1813,-0.06281238781180676,17.51142818843731,-0.38115237351822145,0.7050473264215597,1,-7.98018371277534
QI2639,0.1827500023790929,10.493616301264248,0.3811277335600885,0.7050654687925514,1,-7.980193288544746
QI4495,0.07895185843626784,11.759553721000142,0.3810792697358166,0.7051011531543723,1,-7.980212121134092
QI7043,-0.3133452142721165,13.417636530817497,-0.3808805851484941,0.7052474534834939,1,-7.9802893032497195
QI5816,0.10764901424929185,13.607252082110241,0.3806864238425115,0.7053904340362485,1,-7.980364689612246
QI608,0.04671238449962445,15.656786620498607,0.3805205955224809,0.705512558694799,1,-7.980429044999408
QI3183,0.04681912901338947,14.74536974098026,0.3804045752344687,0.7055980067872498,1,-7.980474054110766
QI7566,0.07736497820065402,14.627183037369544,0.38030978817095623,0.7056678196224346,1,-7.980510815852284
QI1308,-0.11231607903760299,15.078823780009566,-0.37998554708202803,0.7059066500021287,1,-7.980636499113336
QI743,0.19163583408997908,13.504946147344649,0.37995454524209116,0.7059294869949363,1,-7.98064851055984
QI3639,-0.08616943046773784,14.360069277965465,-0.3798712168201812,0.705990870859956,1,-7.980680790752068
QI5123,0.1356833259597625,13.416344764695005,0.3797919160869304,0.7060492895707438,1,-7.980711504148338
QI6720,-0.045929941186157563,15.183677245230177,-0.37979158330382146,0.7060495347268665,1,-7.980711633022752
QI401,-0.04969947021974619,12.562587630561438,-0.37957571258301254,0.7062085699808733,1,-7.980795208025805
QI1390,0.08558008887074386,11.214103784142875,0.37924548960455073,0.7064518760225649,1,-7.980922963552043
QI4166,-0.26125506062422943,11.701266241670718,-0.37883275894968044,0.7067560168865096,1,-7.981082484113855
