compound,logFC,AveExpr,t,P.Value,adj.P.Val,B
QI1316,-3.8340797281030703,13.189783850640632,-55.1912990349614,2.8523310839017357e-40,4.766364088328296e-38,81.58434540138515
QI1093,4.6276444222396815,11.657632683054645,54.92011792696466,3.485289164183665e-40,5.705204976717792e-38,81.39323721954725
QI193,8.955653775532294,12.47480666165245,53.01629547035728,1.4633014042940041e-39,2.3474281127684414e-37,80.02149854959754
QI464,3.8715705971206944,11.411155864100442,52.55379450138101,2.089235139816844e-39,3.285834324798217e-37,79.68007044269856
QI276,-1.4980150015988087,19.118922131746327,-51.08498661207989,6.607662812984568e-39,1.0192319889028696e-36,78.57358409568074
QI2430,-2.133366718559053,20.454171067542067,-50.934294004344295,7.449691334181869e-39,1.127433475310807e-36,78.45810849746103
QI1131,-4.393474785614979,13.439173765094695,-50.48238927665251,1.069670872341847e-38,1.5888574198248066e-36,78.10957821195191
QI965,-3.699317370932814,15.675536467142098,-43.76357091965794,3.4725516438977924e-36,5.064243042855308e-34,72.49368846756896
QI473,3.8113673484456907,11.389581345125904,43.63216008856477,3.92087920947643e-36,5.6159593105732946e-34,72.37494283216468
QI7764,10.546852144837317,14.289505131657267,42.77156311108575,8.760866457624325e-36,1.2328229799404334e-33,71.58794226059983
QI7035,-3.295263750329404,18.400822847407166,-41.970041493913364,1.8786370345620653e-35,2.598025457624539e-33,70.84000857592788
QI7694,-2.7640934568421205,11.633449655879296,-41.62080441772911,2.630810197972502e-35,3.576564169141938e-33,70.50947902378248
QI2343,-2.5558694664483745,19.725404557402072,-40.69370177358057,6.517464773503591e-35,8.712764158045385e-33,69.61795775552945
QI6814,-7.839953533263039,12.04714092909305,-37.58061939261322,1.5940596813347774e-33,2.096057820325615e-31,66.46456086181396
QI7786,2.7695057033948434,10.969413551933561,37.432330197146804,1.867791339022735e-33,2.4163797306937678e-31,66.30780605230422
QI7083,-3.7867548381258374,15.396991332321491,-36.79949235505549,3.6979606125862766e-33,4.7081495354848455e-31,65.63173685758194
QI1260,-2.9245796944522553,15.120575101085334,-34.49405195658746,4.9065191558850755e-32,6.149248460836593e-30,63.066454731513744
QI330,5.141244790197,12.052597314631418,34.36373394226064,5.70588192374198e-32,7.041058293897603e-30,62.91640577879842
QI7005,-2.271251590823937,10.187863512118831,-34.34321955103842,5.843358921813527e-32,7.101451804828227e-30,62.892734186132046
QI5583,-3.706717443066113,17.32537703054585,-34.30242164455425,6.126929988138608e-32,7.334941109680564e-30,62.845615885341445
QI167,2.574320127318556,10.811014530546672,34.03101523329649,8.408866069920274e-32,9.918752168651547e-30,62.530748732097024
QI7677,3.3224685651467265,11.124253086246167,33.940967124734236,9.345056755355077e-32,1.0863289889087402e-29,62.42573397016841
QI7392,7.36513661025203,12.868029231403714,33.73745406705844,1.187440731951819e-31,1.3606374444265057e-29,62.18738158251976
QI648,2.207316199199285,10.766735395699742,33.59725758825201,1.4015772803693478e-31,1.5833875163158505e-29,62.02236097215096
QI2875,-2.5162369433909877,11.667817050358055,-33.514753398910514,1.5456893491206444e-31,1.721940870735651e-29,61.92493155198689
C36:2 DAG,-1.4985559924791048,22.19246442473476,-32.98415961173479,2.916262747845385e-31,3.204293630201073e-29,61.29267489982408
QI1749,-1.137291851818894,20.758207418912132,-32.800637498726914,3.6403854765195883e-31,3.9458826901572453e-29,61.071670516811224
QI2558,-2.523645680313999,16.290092844447933,-31.987560478790215,9.86252899997933e-31,1.0547646014511229e-28,60.07780271975369
QI233,8.177876918253695,13.131391732014972,31.874189770318726,1.1353979563369692e-30,1.1982930273393198e-28,59.937276438611036
QI252,-2.073710146646844,13.11848568128122,-31.533293041876494,1.7388761893912876e-30,1.8113670019620154e-28,59.51178842959442
QI5512,-4.098281619030841,17.555554616058014,-31.200542098480177,2.6470034861609734e-30,2.7220019182688674e-28,59.09215580407222
QI1186,-7.813313855168566,11.965132140246995,-31.061311916125,3.159678871986449e-30,3.208073953443456e-28,58.915289622704364
QI966,-3.7759597514732057,14.821045920158213,-31.029449038951768,3.290663530952584e-30,3.2993015227213348e-28,58.87470632994439
QI1367,-4.3630875065029855,11.035746646709732,-30.244978705407082,9.055869475305151e-30,8.967546797706496e-28,57.86269633823983
QI5462,-2.0489120724691006,17.308692659151582,-29.763279624538935,1.7064728569215851e-29,1.6674867774812367e-27,57.228748752695765
QI6452,1.3559098191237098,19.304761138744613,29.75491767078201,1.7254881253078498e-29,1.6674867774812367e-27,57.217657667241284
QI1259,-4.131520663996222,15.061427947834023,-29.274447496994107,3.2774240146009497e-29,3.1295497644183593e-27,56.575341669291234
QI2626,-2.3867301626558852,17.451278235156522,-29.21801353064259,3.5361542754271876e-29,3.3368815815531144e-27,56.499241997745884
QI7727,-2.764668814526468,13.707861840636523,-29.17856681006574,3.7293342027557025e-29,3.478254609337615e-27,56.44596637718958
QI316,4.3038338295885765,11.476672873347951,29.12545265326117,4.0066371737695585e-29,3.693935261012141e-27,56.37412398401233
QI319,4.102238564611497,11.468794669529467,28.643982999622192,7.718199852874668e-29,7.03496375226224e-27,55.717173486331134
QI5406,-4.033986660474206,15.42345276310554,-28.60899933351549,8.097927196183379e-29,7.29814315062774e-27,55.669033890252436
QI963,-3.8576468371216954,12.616585205426004,-28.586459602374894,8.352657680950448e-29,7.444074139878172e-27,55.637988483726076
QI2647,-1.483665990740743,19.177430124641827,-28.51537934932044,9.210974546320658e-29,8.118816135828351e-27,55.53993384517369
QI2813,-3.99706256971327,11.355386787475977,-28.383843446198316,1.1045139271388055e-28,9.629680662587348e-27,55.357872578687235
QI7639,6.128573760564693,12.444238177013528,28.140820571278528,1.5479447015267965e-28,1.3350606936501542e-26,55.019403495542576
QI6756,-1.3152808045148028,13.647969727090464,-28.039241347690176,1.7838745508623815e-28,1.5221763587731022e-26,54.87711563177457
QI7148,-2.8270628878286725,14.884025351216145,-27.712799801691403,2.8231063564513036e-28,2.3835932721153586e-26,54.41655845668062
C34:2 DAG,-1.5798674565974729,19.759139588323364,-27.695388578752357,2.8934760697714208e-28,2.4175595370454756e-26,54.39185169528963
C50:0 TAG,2.022709130617951,20.617877029460388,27.669080027926622,3.003226611268812e-28,2.48338975762754e-26,54.354491966910345
QI6758,-4.437405060691605,11.63683032626458,-27.277899952470417,5.243700296123067e-28,4.2918081709390944e-26,53.795048557882254
QI2887,-3.5162570143816048,11.502758014021163,-27.186489037649732,5.9792846012785735e-28,4.844428463318731e-26,53.66324161190187
QI232,9.736988375914535,14.22849769277823,27.08842334379015,6.886563093470306e-28,5.523712257272532e-26,53.52138039147272
QI6131,1.5398749696653127,21.17577764867418,26.888518640269368,9.197898671418655e-28,7.30458863796525e-26,53.230717660485965
QI274,-3.9714282620411403,14.87866418311798,-26.664309462341514,1.2754228485752046e-27,1.002957516511933e-25,52.902325354330216
QI2610,-1.3439214555059813,18.844467570226943,-26.176060426993754,2.6213705933964304e-27,2.0413605368575503e-25,52.17829228909967
QI4949,-3.7926869953209863,15.982177705998726,-26.103305831070816,2.9214218075012014e-27,2.247487566713029e-25,52.069340898926356
QI6450,1.125301764565382,20.04732891716837,26.098576010934575,2.9421044072418407e-27,2.247487566713029e-25,52.06224825343412
QI2403,-1.6315467780526678,17.521684887202095,-26.042619387181944,3.198470407004185e-27,2.4202765221302423e-25,51.97824832017379
QI7034,-3.38761658513625,14.123564574705114,-25.922108344750075,3.831083882562664e-27,2.8718807310313206e-25,51.79677816471151
QI6849,-5.437849466769039,13.675780449367332,-25.785583053201304,4.704441014851605e-27,3.493918646307845e-25,51.59025707076715
QI896,-2.9105699443177127,15.461599404379909,-25.76692328917285,4.8387165452013474e-27,3.56067389073945e-25,51.561952858675696
QI303,-2.2112353716787467,15.284221842047948,-25.57703287440232,6.4499475666504775e-27,4.70318449382759e-25,51.27284600663246
QI6764,-3.3162004229572872,11.245628675319983,-25.52060487466945,7.027609269405718e-27,5.07823909458588e-25,51.18655712019425
QI6423,1.2861023180704798,19.229080582563533,25.458309221434718,7.727112782178498e-27,5.533854609451226e-25,51.091093255732986
QI7767,7.641251881830723,12.887907448126866,25.397293102031615,8.481387360338407e-27,6.020283895334014e-25,50.9973836675682
QI1242,-4.36308103556601,11.24124790737578,-25.382334055503165,8.677544537573747e-27,6.105489889112194e-25,50.974378024871086
QI309,-3.645426132429435,12.18053097504598,-25.262064488292953,1.0433285303743377e-26,7.276989688810924e-25,50.78896489359691
QI4651,4.584128619468402,12.007831369546064,24.957091516964113,1.670540602404353e-26,1.1551212217142513e-24,50.31518631317505
QI2464,-1.4812471556286226,18.65442841112284,-24.67658067395702,2.587277095142277e-26,1.77250562882875e-24,49.874759127840335
QI1238,-3.3961865422359363,11.985253101538964,-24.671588615559926,2.607600850290394e-26,1.77250562882875e-24,49.86688028121945
QI2678,-4.274616922212523,14.061281538015274,-24.345565834606038,4.3599712337554006e-26,2.938767165206056e-24,49.34919132346715
NH4_C36:2 DAG,-1.6237054301376865,20.781663347589433,-24.322986556925596,4.518988584660802e-26,3.0205672864636913e-24,49.31310748115183
C48:0 TAG,1.8498594380679876,20.804125761667088,24.315029819777216,4.5764278085746786e-26,3.0336799547584706e-24,49.30038468922672
QI6681,-3.178805050687334,17.39974416425916,-24.25594497977543,5.026998527962931e-26,3.305045507605793e-24,49.20579120496133
QI3492,1.9183377493181588,18.392003587838527,23.886944579951493,9.077785709130015e-26,5.919749526254622e-24,48.61031800229931
QI2321,-5.163194749595327,15.128551817685121,-23.861409403394767,9.459520040271453e-26,6.118936309920752e-24,48.56880722414958
QI6602,-1.547989661950048,16.940876012092783,-23.73934560877933,1.152427359869986e-25,7.394895882813726e-24,48.3698277314336
C56:1 TAG,1.9286231466935568,18.772552746338427,23.697075770459826,1.2342280518031567e-25,7.856939050407238e-24,48.30071006406483
QI6759,-3.17211738503255,18.487228771823066,-23.684057142137267,1.2605995790081016e-25,7.961629309625183e-24,48.27940051047155
C38:5 DAG,-1.9058464736311151,18.64105241842945,-23.669368701433786,1.2910463530746968e-25,8.090220935946986e-24,48.25534520831616
QI6551,-1.3677614257033603,19.279707146520245,-23.524997060643397,1.6334768378866712e-25,1.01566804005341e-23,48.018198554316555
QI1682,2.179366006678638,17.7642596873887,23.399726212162438,2.0054272960897571e-25,1.2373486416873801e-23,47.81137802052545
QI1563,2.378724639517884,16.618645660895513,22.920687790110822,4.43344899843619e-25,2.714556825683716e-23,47.01135237981073
QI2477,1.3314195681061634,18.540776876453137,22.85883519308057,4.916744432729657e-25,2.987667204160953e-23,46.90698269656146
QI6722,-3.3890084119539114,15.167745466265385,-22.839798768252642,5.076081453189923e-25,3.0612969425591254e-23,46.87481081229514
QI1573,-1.3134460379680277,17.113037531542997,-22.757791857200807,5.825193236369609e-25,3.486856339471689e-23,46.735948014664984
QI5974,-3.51871006531365,14.659608478574219,-22.70985619887219,6.314517363578174e-25,3.751758798019299e-23,46.65457485983207
QI4146,2.1712453927303663,19.00558200094765,22.632290101435288,7.197093961294377e-25,4.2446978429075143e-23,46.52258320023198
QI6754,-2.225232529995546,11.7169497105915,-22.526638339899336,8.606274156937365e-25,5.038753650568949e-23,46.342160777238604
NH4_C38:5 DAG,-2.528439688074876,17.23952736429835,-22.407757420822577,1.053342548517326e-24,6.122362740331501e-23,46.13826067739487
C58:8 TAG,-1.154512846373958,20.652033180864244,-22.384406539857533,1.0961075877566768e-24,6.325092777982953e-23,46.09809925504385
NH4_C50:0 TAG,2.189794255288117,19.92924286838751,22.362435825664015,1.1379658106272737e-24,6.519731262172402e-23,46.060278235253534
QI1444,1.2281556187818268,19.08451370012944,22.329821703954977,1.2031369491742494e-24,6.844227992430251e-23,46.004075600439094
C36:3 DAG,-1.6583525825406369,18.279686803299185,-22.29622190457622,1.2742754902478773e-24,7.19786176568889e-23,45.94609957288658
QI1856,1.7884811893206987,18.508562310947855,22.178281992596453,1.5598720171293806e-24,8.749463950625709e-23,45.74199226967187
QI6312,1.2368779248748538,21.764233049306476,22.138459638804655,1.670447595226897e-24,9.304625112024264e-23,45.67286249766957
QI5380,1.8704903227335468,15.876721745923694,22.044166891403588,1.9653634441118375e-24,1.0871848403600724e-22,45.50874337545102
QI5372,-2.9572505792222525,13.532104029918418,-21.88240946614013,2.601184868412998e-24,1.429048207502785e-22,45.225778294695644
QI967,-4.092423559635048,11.42943468694705,-21.78563671335205,3.0786513908434647e-24,1.6798546126500293e-22,45.05562634890977
QI6786,-6.248897095098661,12.039831732323066,-21.717721967266797,3.4664788973943106e-24,1.8786910294594436e-22,44.93582451181754
QI7784,-0.515752724148971,16.98453881504884,-21.58492586085463,4.3755925211527e-24,2.3554783632326043e-22,44.700636456252724
QI6436,-1.1344186225445299,22.035658805669435,-21.564476770862452,4.535854192822236e-24,2.4254724320418104e-22,44.66430965800318
QI2776,-1.4700380860417006,16.82176482530798,-21.497177608039667,5.106940954046981e-24,2.7127664498285316e-22,44.54454672432482
C54:1 TAG,1.5784810643190426,21.44411393607284,21.44128983612991,5.636803770362854e-24,2.974526515926345e-22,44.44484625686212
QI7696,6.798339062644107,12.551878228077843,21.420399837163398,5.8490043049427184e-24,3.0663309496696436e-22,44.40752252403932
QI1229,-3.320211794115984,10.433984813223542,-21.150983598381504,9.446023129079351e-24,4.919905942749707e-22,43.92335001737112
QI1689,1.5919804590272015,20.062107095215925,21.05298136419341,1.1259564373202357e-23,5.826642957255233e-22,43.74592247761433
QI7706,5.48472340680182,12.268570605246651,20.9802126977845,1.283356692272665e-23,6.598592326101952e-22,43.61372363534716
QI6556,1.3964039794719696,17.908073883082768,20.914918856157428,1.443696598387692e-23,7.375726379406164e-22,43.49477227595729
QI5453,-4.541561826768518,13.116117040838112,-20.85441249417554,1.6105504584954647e-23,8.176091916197546e-22,43.384261047602095
QI1027,-2.5897755627895425,13.86580066746399,-20.755472581127233,1.927041018631478e-23,9.721255352479928e-22,43.20296656634076
QI2431,-2.956453033731359,17.94129858613852,-20.65763407291769,2.3027343644552685e-23,1.1539794807843593e-21,43.02297006171918
QI1550,1.0123594388667208,21.637096209592098,20.65441324215153,2.3163034086308672e-23,1.1539794807843593e-21,43.01703236865764
C50:1 TAG,1.1859707993511854,22.84810482027211,20.626512953226964,2.43731910022129e-23,1.2067738582021586e-21,42.96556466706541
C49:0 TAG,3.0724397111935797,16.575920419573574,20.48659331961066,3.1492222251813517e-23,1.549687820133719e-21,42.70656624046134
QI6934,-1.5638057266622862,15.150260792880276,-20.385776650707374,3.791244296513133e-23,1.854242103800722e-21,42.51902540991753
QI2344,-2.6871912261769815,17.189214772570125,-20.376285241302696,3.8582002016783803e-23,1.875552958646199e-21,42.501329244887
QI351,-0.4413331466103294,18.7464225948088,-20.37075591793645,3.8977619203011664e-23,1.8833703832973287e-21,42.491016963660684
QI3085,-2.0391993988718973,17.47891768882529,-20.31363101846912,4.331582051267959e-23,2.0804562654622937e-21,42.38434042854347
C60:12 TAG,-2.168209670392356,16.92095852403762,-20.286136279904966,4.557675136150949e-23,2.1760185873254027e-21,42.33290637826943
QI304,-2.923771682863441,14.072723312838782,-20.166337348266477,5.692604050339457e-23,2.7017974608149577e-21,42.108116908129844
QI929,-2.5823558793321766,14.939204103403997,-20.139335645247538,5.986066690100826e-23,2.824367113017572e-21,42.057297113785665
QI6438,1.777046393746474,17.40414374821626,20.06897166663729,6.825633935426728e-23,3.201661391582327e-21,41.92459772118221
QI6464,-1.0663415435626575,19.733284639357123,-20.055639189770332,6.997807629558557e-23,3.2633380812028595e-21,41.89941030645787
C46:0 TAG,1.9303544602980125,19.402810498495064,20.042498487283584,7.171849198136772e-23,3.325167769841332e-21,41.87457153275436
QI812,-1.6579459800377059,15.909071445795288,-19.897123380976165,9.419913412786285e-23,4.342363533560851e-21,41.598872981338275
QI6536,-1.1587229059929527,16.147196716888537,-19.86109381543749,1.008101215991697e-22,4.620559916268229e-21,41.53028551350492
QI2465,-1.7874033345965064,16.280955897062647,-19.845266124353348,1.0386241111618371e-22,4.733411361152895e-21,41.50012258601767
QI5318,1.3002334428953866,20.149722200008963,19.828684552872133,1.0716148348335807e-22,4.85617095491534e-21,41.468501581262686
QI1225,1.669055543009394,16.066976610811064,19.78372209603086,1.1665668115651052e-22,5.2567597727885996e-21,41.38264791308032
QI4104,1.5684613551984086,19.82274515532518,19.752348562309365,1.237877098770587e-22,5.523903357423942e-21,41.32264588863474
QI2616,-1.8343507592272825,16.275811229430243,-19.751603271169316,1.2396242417856995e-22,5.523903357423942e-21,41.32121955715904
C52:0 TAG,2.0202074103980543,19.585633004900934,19.708339160831848,1.3454878741623024e-22,5.962518363898247e-21,41.23834469504881
QI2159,-6.248999888123924,14.496957201925552,-19.640715790762403,1.5298020067062633e-22,6.717551618510366e-21,41.108506638283274
QI6517,-1.0025225840766119,17.88217570931897,-19.639748865335648,1.53261681359855e-22,6.717551618510366e-21,41.10664744967066
QI294,-2.653101332290831,14.338477753015546,-19.433938949670225,2.270356002241509e-22,9.897024724988665e-21,40.70919219880105
NH4_C34:2 DAG,-1.4670212177885738,19.199837253676517,-19.299614214363768,2.939460457898809e-22,1.2744547206922351e-20,40.447918403828965
QI2518,-1.5297935252332007,16.55665863415823,-19.29563604225637,2.9620975354701467e-22,1.2773647490325832e-20,40.44015781152763
C34:2 PI,1.652094801242388,17.60757876104015,19.269847556316158,3.1132265667444454e-22,1.3353577696180318e-20,40.38981802782793
QI5206,-2.6019632730887032,15.434159587308354,-19.23582232422672,3.3247603931715767e-22,1.4185054847675116e-20,40.32331554399501
QI4470,2.352621674242556,17.161401717913694,19.167011204239166,3.798588183693899e-22,1.6120886677994052e-20,40.188529675184256
C22:5 CE,-0.8659797193462424,21.942369401573362,-19.08239231273436,4.4771918168614885e-22,1.8900818717392632e-20,40.02223774159508
QI3340,1.9325279143628329,17.143424922926407,19.06973741338892,4.588841323925083e-22,1.927073102576078e-20,39.99731690176711
NH4_C48:0 TAG,2.0008142743355712,20.188516543463322,19.059360079968062,4.68251710866629e-22,1.9561702983652243e-20,39.976871147537466
QI2907,1.873472461477446,15.952078296672397,18.998730025857302,5.27026134153104e-22,2.190298767897434e-20,39.857234621156536
QI5507,1.0859178611464273,20.340188622974065,18.815249882115832,7.551608010496177e-22,3.122239580009785e-20,39.49329082469481
QI5560,-2.165487786876879,15.743261261796649,-18.749094327250486,8.60318965069855e-22,3.5387786763206705e-20,39.36136290526325
