compound,logFC,AveExpr,t,P.Value,adj.P.Val,B
QI6722,-3.3636039759513636,15.167745466265385,-22.668588745854198,6.769362838154376e-25,1.2340240755644601e-22,46.584400642087246
QI6757,-5.054602493770341,11.375667480908774,-22.239074563638827,1.405301389700996e-24,2.5048716548425974e-22,45.84731769096835
QI976,-1.927462064436014,15.53341185759837,-22.015777912928037,2.064200007542798e-24,3.5993365783697357e-22,45.45921237380105
QI6662,-5.408718946541523,14.421776505384484,-21.522894979723194,4.880499019982732e-24,8.329038859421594e-22,44.59035029710502
QI2647,1.0972146300715089,19.177430124641827,21.087961575834605,1.057458798340855e-23,1.767057712810833e-21,43.80933275165171
QI1695,-5.8491246141170965,14.945728467488065,-21.06939341385089,1.0932711538083213e-23,1.7896179438156217e-21,43.77568452919965
QI2027,-5.392726482935103,14.398849682586508,-21.036481281327255,1.1598245571570384e-23,1.860590554591321e-21,43.715980877903334
QI1027,-2.499943259832344,13.86580066746399,-20.035521428711803,7.266048017993645e-23,1.1427641402417065e-20,41.86137786721795
QI1510,2.360642374945325,12.938298385562334,19.93276907158583,8.809400239257314e-23,1.3588499869054406e-20,41.66662829838285
QI812,-1.6419840144634072,15.909071445795288,-19.705562737711126,1.352589106552592e-22,2.0470032497468568e-20,41.233021164273936
QI6760,-7.143937936185658,13.803136172389053,-19.238732051154805,3.3061099525869408e-22,4.910797764759232e-20,40.329006377474656
QI1586,-5.623684644682298,12.251005707262832,-18.86511467389335,6.846470746735627e-22,9.880747323815106e-20,39.59248404435844
QI1245,-4.4349577319736895,14.335713469793625,-18.8612661270505,6.898414787852461e-22,9.880747323815106e-20,39.58483590472282
QI6864,-1.786559364487955,15.536517769780458,-18.52038342902053,1.3540521140543938e-21,1.9054126327772444e-19,38.90235727462367
QI973,-3.979652135895673,14.298067441251472,-18.34854781181901,1.909404480338478e-21,2.640574713240506e-19,38.55449537611064
C20:5 LPC,-1.869197326213495,14.349327334810358,-18.159913359411046,2.792705101565414e-21,3.7966589185857937e-19,38.169621063111606
QI6766,-3.7827357447311485,11.167421950034841,-17.81691600197701,5.620160661546987e-21,7.51321811104473e-19,37.46160665496062
QI7812,0.8535403245787023,16.551250824367877,17.71368456926465,6.951042019304746e-21,9.140050497843176e-19,37.24641697283943
QI2430,0.7317977219155196,20.454171067542067,17.471726729162768,1.1482303452531329e-20,1.485476709560545e-18,36.73817959628187
QI5318,1.142709213035026,20.149722200008963,17.42642495833368,1.2621156473538662e-20,1.6068935884802159e-18,36.64241430260559
QI6751,-4.116748392722952,11.178543990052708,-17.339822740399743,1.5130045839927546e-20,1.8962202762821696e-18,36.458803992483354
QI6490,1.4710380648884325,14.664413526322628,17.16300278331426,2.195572793098584e-20,2.7093368266836526e-18,36.08170747985808
QI1250,-1.0651362231411738,16.3533858322933,-17.067690890295193,2.6868317528410014e-20,3.2653147711420716e-18,35.877198808524554
QI6848,-1.544267861046217,15.148666823779093,-16.777652644894236,4.993364008119323e-20,5.977876523750014e-18,35.24945370894919
QI6813,-4.830531629970297,10.887730141622148,-16.759441390032116,5.1928972508827786e-20,6.125327771960407e-18,35.20976359136175
QI6989,-1.0807630773650665,18.170511315010987,-16.561624575610704,7.96429156570058e-20,9.258200383838311e-18,34.776522199382256
C18:1 LPE,-1.8780196469007908,16.785141896231632,-16.489789349184097,9.311203838924359e-20,1.0652040312951882e-17,34.618230450698476
QI974,-2.1412956960912375,14.219435621395327,-16.484022869498286,9.428934823832236e-20,1.0652040312951882e-17,34.60550136871791
QI2468,-0.8353882578545999,21.758449070789446,-16.070279415145563,2.3427504443490743e-19,2.6098890714061004e-17,33.68340211690189
QI188,0.8920098097459466,16.671631382743694,16.015548690500474,2.6458830008997867e-19,2.90720925345441e-17,33.5601128617575
QI2543,1.7241601785063736,12.566922632286227,15.853008819702675,3.804428841682384e-19,4.123692397180324e-17,33.192134403246754
QI1246,-3.92300135699713,11.096211920796504,-15.623396064572628,6.384130871147153e-19,6.82761516232951e-17,32.667589056228394
C18:0 LPE,-1.2445176514439993,17.466333471184907,-15.57663389984048,7.098681256917958e-19,7.491910837070912e-17,32.56007816525327
QI1849,-5.473666491637125,14.230318870672027,-15.520734227306791,8.060970437242089e-19,8.397018685340104e-17,32.43125344529564
QI5507,0.887059890542556,20.340188622974065,15.369720029598042,1.1382854722242816e-18,1.1676207509931817e-16,32.08155661596736
QI758,-1.263887900845587,14.905788108985556,-15.365252755033483,1.1500067239553842e-18,1.1676207509931817e-16,32.071174569399986
QI2907,1.503717634123241,15.952078296672397,15.249076756270348,1.5022063522145851e-18,1.5061496438891483e-16,31.800420335507393
QI6273,0.7390806053666559,21.81893631259264,14.972704903893943,2.852851285150101e-18,2.825027180023329e-16,31.150400332939075
QI5459,1.1175579142108987,14.722541593307664,14.800993021099274,4.267349813191127e-18,4.1741966892202473e-16,30.74228956655355
QI2683,1.2977616939375096,17.9017745860157,14.579241075072188,7.212527633525779e-18,6.970082427531359e-16,30.210363785059176
QI6768,-3.041250888018098,10.727791816560504,-14.53812801585592,7.954387120026681e-18,7.595492748777858e-16,30.111133942331822
QI5864,1.3950288595636202,15.683518078472472,14.445979658175352,9.913007801435118e-18,9.35438065591895e-16,29.8880278693003
QI2339,1.5287512840505428,13.984634665399263,14.42900785940033,1.0324235763040441e-17,9.62915058783109e-16,29.846830789370816
QI6303,0.5981403568849188,15.354487449922399,14.35314700010931,1.2386074677016968e-17,1.141939137751185e-15,29.662284277870082
QI7810,1.1992210904205685,12.06875814548397,14.233804075408605,1.6516091092698315e-17,1.5054041665287862e-15,29.3706203443444
QI6651,1.4226835398197526,13.867021949359971,14.121465650313363,2.168652801330436e-17,1.954467878592295e-15,29.094570417479257
QI6965,-2.2993866510815337,13.039132943593485,-14.011615078916316,2.834402467340925e-17,2.512178012423138e-15,28.823214051976375
QI6763,-4.774562506644598,13.985364934133917,-14.009351944484603,2.850120921711826e-17,2.512178012423138e-15,28.817608764063987
QI7068,-1.1457916987645973,18.149442771984802,-14.002655575171863,2.8971525571433795e-17,2.5258761587877226e-15,28.801019812813767
QI1455,0.9153031290775182,14.133703161926071,13.937431493053667,3.398783074611668e-17,2.9313590367161497e-15,28.639164859374187
QI1012,-1.1033024851946251,17.01977733597349,-13.928611223742768,3.4731087478331126e-17,2.9635963049329146e-15,28.617238831553127
QI2536,1.110453665588171,17.02195183073958,13.80135813976708,4.7500679761063106e-17,4.010557393299865e-15,28.29988417963219
QI3448,3.4849848809085096,14.260088019652153,13.66020156998599,6.737529392655689e-17,5.629346172759508e-15,27.945612471877926
QI5444,0.5770237861192378,20.727405138542714,13.635990806438231,7.155489700096035e-17,5.9169260705639476e-15,27.884610546954857
QI1388,1.099287076678527,13.589652146899617,13.555730487634762,8.739890711303566e-17,7.153332999527134e-15,27.681883914443684
QI5233,1.8550448003443325,12.879051678083963,13.530411427953496,9.310603891301238e-17,7.543470082033054e-15,27.617771304136664
QI1574,0.5531982878168158,15.072952547426675,13.398861776190582,1.294928231980374e-16,1.0386619348714578e-14,27.283421962399995
QI1235,-4.226450005932168,11.51853599038013,-13.368505640941212,1.3977621462568288e-16,1.103649175380939e-14,27.20597171209211
QI5076,1.105484647646815,17.677213941520986,13.366888407211714,1.4034685935526216e-16,1.103649175380939e-14,27.201842395539064
QI6131,0.7650984226836108,21.17577764867418,13.35976206200709,1.4288982023693597e-16,1.1127371340975372e-14,27.183642779041154
QI5380,1.1319016488395945,15.876721745923694,13.339726246329977,1.5029388005803572e-16,1.1591415499476006e-14,27.132441361212624
QI5390,1.1957092636906665,17.685666403680024,13.255763661504126,1.8582806505804575e-16,1.4195494379338905e-14,26.91734580251237
QI6452,0.5993758138572503,19.304761138744613,13.153070907552209,2.4118147756345265e-16,1.82501569012873e-14,26.653100836761862
QI2494,1.0109355031792155,18.453068461421854,13.146801498517295,2.4506131377094297e-16,1.8370437362212463e-14,26.636926945460242
QI3563,3.495229982590322,13.811169434856714,13.092372015378654,2.8153559130035934e-16,2.09092312761128e-14,26.49630701164857
C34:0 DAG,0.6924874948482582,20.220690904016195,13.06034681101955,3.0553517619028733e-16,2.248346466258986e-14,26.413399450195048
QI4508,2.187615111453338,15.958994208513252,13.052334636846957,3.1185892876343085e-16,2.2740186069195263e-14,26.392637672793004
QI2826,1.496218848645622,14.981147742136972,12.931067605212728,4.256297223976183e-16,3.0756540570732406e-14,26.07743677987339
QI3301,0.690491675977924,18.776034684091158,12.879584888560116,4.859732438137557e-16,3.480349454134049e-14,25.94307295297303
QI6450,0.554266541463555,20.04732891716837,12.854834070478288,5.180181410964984e-16,3.6770119555177114e-14,25.878359557885386
QI1229,-2.0161495767008386,10.433984813223542,-12.843622417176917,5.332342957869984e-16,3.7518177951820296e-14,25.849020649088896
QI7067,-1.1678669691812225,16.602089289942537,-12.796763524955901,6.019214388315767e-16,4.1982711833635444e-14,25.72623057619065
QI3177,1.07907847057756,17.796585990522647,12.668967287774626,8.387851214373549e-16,5.799909878490538e-14,25.389963579022623
QI6423,0.6350265128525585,19.229080582563533,12.570307277156989,1.0851924827851304e-15,7.439597354204727e-14,25.128968731475776
QI5317,1.0418891920864546,18.4209921654523,12.524232218418236,1.22440357769026e-15,8.322831437842013e-14,25.006664634424094
QI5374,1.0268160209554438,17.313298172765858,12.42785511578526,1.5773973917804672e-15,1.0632188638211031e-13,24.749974476966646
QI5315,1.4388825056383805,16.106646793310222,12.317940937498065,2.1087594996252604e-15,1.4095299955411846e-13,24.455802559894924
QI1959,0.681891801514567,15.094415836220621,12.256799949156228,2.479985538933288e-15,1.6439639675854464e-13,24.2915058945139
QI1359,1.2408129073675358,13.205634989298616,12.250211941661053,2.5237678809333948e-15,1.6592739486038328e-13,24.273774528989957
QI6104,0.7136135550938043,21.36242942445259,12.1474926469168,3.317869890613968e-15,2.1585154826567652e-13,23.996598131825106
QI6943,-1.039086810249593,16.40385682876841,-12.145346090433328,3.336939531846888e-15,2.1585154826567652e-13,23.990791613562838
QI6648,-2.3645655377275503,14.223866965574688,-12.047699959929762,4.333507355436538e-15,2.780724999836518e-13,23.726035760468545
QI1444,0.6606021455078235,19.08451370012944,12.010797248211142,4.78483846378266e-15,3.045967406190533e-13,23.625662498349417
QI2343,0.7531889850860125,19.725404557402072,11.99202398267514,5.0325180558239206e-15,3.178411600453832e-13,23.57453369012961
QI936,-1.3341017684503385,14.79442170489744,-11.896231363797375,6.515204307156627e-15,4.082691699039321e-13,23.312943228205643
QI1896,0.7557767490044647,23.00529809274437,11.85288121406909,7.325618899881698e-15,4.554944898910938e-13,23.194177326149127
QI6755,1.1490963615882919,14.174458737338052,11.749507444458754,9.697985278956465e-15,5.98365691711614e-13,22.90999473985584
QI1550,0.5755842991873656,21.637096209592098,11.743216405843341,9.865415292392388e-15,6.040495882464072e-13,22.892655983209423
QI2823,0.902108932049206,17.892556834815668,11.699192996837672,1.1122377187974425e-14,6.758529350359308e-13,22.77118084200744
QI6614,1.0786283552522082,12.817123780390023,11.544396329183673,1.6989844313809548e-14,1.0246281296320781e-12,22.342069586296283
C38:4 PI,0.7413736038961751,23.22322703878111,11.504703473494642,1.894890692433345e-14,1.1342476301498405e-12,22.231540879394878
QI3323,0.789509316180995,17.265254622543427,11.485845301030338,1.995870842862072e-14,1.1858429652293836e-12,22.1789573658904
QI2498,1.1071439337435152,16.219496435397737,11.444050611098183,2.2396304103968814e-14,1.3208879060142194e-12,22.062255217003095
QI6841,-2.104127746503025,12.041612822635992,-11.2621624357739,3.707712106403286e-14,2.1707707157270627e-12,21.55175253300117
QI1944,0.6407184983584244,21.263215194683127,11.240048429764272,3.9432131105508016e-14,2.2919211854875347e-12,21.48939464044061
QI5099,0.9161602322451579,17.289465737588763,11.211438086713498,4.270629059361466e-14,2.464368034902037e-12,21.408624527725006
QI6941,-0.9618579964533147,17.18510951450027,-11.166260244871298,4.8449275871097745e-14,2.775797441157679e-12,21.28086751398782
C22:6 CE,0.5702896506953472,23.125291351358072,11.1543882635081,5.00847694610204e-14,2.849148481183295e-12,21.247251412004797
QI1657,0.7299002470348981,17.813908619950926,11.09080429763842,5.98498129098953e-14,3.3806714742976776e-12,21.066900728965155
QI760,-1.8317399340865563,12.159941437305266,-11.085822178258624,6.06923192185063e-14,3.4042873598016717e-12,21.052747318104213
QI6354,0.7616337664703643,19.84235499676082,11.010163531370205,7.507565334675812e-14,4.181818163155187e-12,20.837419495279434
QI2855,0.9127938435082044,18.38804176689174,10.991581009834764,7.911053948866693e-14,4.376176808542051e-12,20.78441985695179
QI2809,0.7856593388868944,17.769453187588784,10.958661329051026,8.68077522571078e-14,4.7690752113305594e-12,20.69041952646072
QI2838,1.421335461228054,14.55558395628232,10.904150114494154,1.0126633692839933e-13,5.525559785732592e-12,20.5344584395052
QI2737,0.6772557543517657,18.70666866926745,10.892120142485268,1.0477391210066041e-13,5.678321276752684e-12,20.499988090031714
QI7179,-0.8168846923758242,15.476645469646009,-10.876796002490858,1.0942144812897545e-13,5.890398895587329e-12,20.456051704998718
NH4_C34:0 DAG,0.8162605192183783,18.38355895891499,10.873408223805109,1.104768665557012e-13,5.907566310955196e-12,20.446334399164712
QI1400,1.6916274687704895,12.927546142319349,10.861591596755257,1.142398359981277e-13,6.068329301595908e-12,20.412428700790436
QI1768,0.6062249781733691,23.100537508730316,10.854341941013606,1.1661267790141844e-13,6.153620325311035e-12,20.391618203244114
C18:0 CE,0.5870664173375779,21.096948099854487,10.829002244154005,1.2530712379822386e-13,6.569205490101658e-12,20.318826138462416
NH4_C18:0 CE,0.796073605595339,19.86147071442139,10.805384587566264,1.3400346753499047e-13,6.979492292845186e-12,20.25090641289945
QI2446,0.8196333029658174,15.3562389888091,10.8019632887949,1.3531313677583351e-13,7.002236581154585e-12,20.241061474357142
QI1386,1.1014533710916758,13.34260549633241,10.780631386416381,1.4377757679170644e-13,7.39256374004024e-12,20.179643983037394
QI1244,-2.348925820934607,10.55437117775319,-10.753392874267815,1.5537319010712798e-13,7.937887629613207e-12,20.10113538287379
QI4676,0.6366813345410094,19.572890296678302,10.743011825959593,1.6003868726240496e-13,8.1244956362769e-12,20.07118932194869
QI7014,-2.0216803587006087,13.831587505100027,-10.70398777369936,1.7888769062530468e-13,9.024265198148232e-12,19.95849317130576
C32:0 DAG,0.4601326919631923,20.453928842024606,10.673741288107534,1.9503769887828736e-13,9.777483641892143e-12,19.871010712634003
QI5510,1.0790615747503018,15.877301319415766,10.651075717613935,2.0810476069599758e-13,1.0367753326351532e-11,19.80537759666689
QI1907,0.6379841140672902,19.399263568245814,10.63445416598366,2.182497670055921e-13,1.080605790834478e-11,19.757204309365473
C40:6 PC,0.650031576136918,25.03217963808991,10.61201864362329,2.3274531123842977e-13,1.1453068352413773e-11,19.69212445639405
C22:5 CE,0.4812162031735632,21.942369401573362,10.603893106336017,2.382332614062334e-13,1.1651640181337792e-11,19.6685383591411
QI4642,0.7541964170559652,17.79071552550238,10.592597377766554,2.460814835196977e-13,1.1962542904918153e-11,19.63573603019296
QI5149,0.7601419919794488,18.184780194304082,10.543511702636478,2.833558340212137e-13,1.3691549064362381e-11,19.493003151689337
QI4838,0.5909614786849993,18.600750345822522,10.501051875820657,3.2020386727625016e-13,1.537937257139403e-11,19.369288008949187
QI1577,0.6768182815187238,21.93176915455969,10.492413818521129,3.2827708266008286e-13,1.5673276666765027e-11,19.344091048094192
QI6226,0.5443007753349889,20.837978728029288,10.466283371986803,3.5398011626810984e-13,1.6800440902878752e-11,19.267811161398832
QI1900,0.20886678775523748,23.086225997238625,10.448198678777482,3.729574698399179e-13,1.7597010974035184e-11,19.214967259554392
QI1060,-1.177264509627376,15.127840246966832,-10.390015633001708,4.4131922261211364e-13,2.0700710436092184e-11,19.04467148479081
QI2684,0.5750679334891036,16.546322701668352,10.359124636955295,4.826558462207153e-13,2.2508038038002076e-11,18.954081105859192
QI6349,0.3515018860073198,22.701066908353777,10.35618886381589,4.867834789490566e-13,2.256930800375944e-11,18.945465378459506
QI5924,0.6463453055651591,22.308647490077423,10.34821578306436,4.981752429166681e-13,2.286863491750696e-11,18.92206092575796
QI6111,1.0210225939980724,18.901549578108938,10.347686028537698,4.989416669447348e-13,2.286863491750696e-11,18.920505579252612
QI6334,0.4482407637898973,19.632603270922587,10.323174328024914,5.357452219100143e-13,2.4415979687160367e-11,18.848500720027037
QI7096,-0.6821524988790948,20.532746657365678,-10.274059827029479,6.180046095167797e-13,2.8005734310362093e-11,18.703993258043425
QI5856,0.7231894215183594,19.31585430171849,10.266883069049022,6.31055492156187e-13,2.8436494958341436e-11,18.682851710834527
QI6307,-1.1949993585565544,14.28877171843528,-10.254450142733683,6.543306296688999e-13,2.9320592070247184e-11,18.646210870777107
QI5314,0.7924345596193003,13.743376844681022,10.236054992540481,6.903765551617818e-13,3.0763946383070284e-11,18.591962871503714
C18:1 LPC,-0.6793870422200428,21.57875957403594,-10.184767112795548,8.018959465642911e-13,3.5535952416531376e-11,18.44048631819913
QI206,1.0917097752812719,12.010000495912633,10.174778946566324,8.256575057524521e-13,3.6387905789233064e-11,18.410947929137084
QI1030,-1.8352487064424885,15.60042112395992,-10.123294786054341,9.599696871780793e-13,4.2076048419974724e-11,18.25849170110986
QI1225,0.8537382762759265,16.066976610811064,10.119567842621686,9.705138734306912e-13,4.2307020536888995e-11,18.247442380815905
QI4606,1.0035817510972418,16.717813136350372,10.097879815955029,1.0342487296242018e-12,4.48416705963012e-11,18.18310881275288
QI6359,0.6761849926353705,19.32862113460206,10.0861151844321,1.0705825419778028e-12,4.6167433167763206e-11,18.148186366709588
QI6329,0.4759493437660183,22.86628881305935,10.071959290199787,1.1160237692461614e-12,4.786966124664952e-11,18.10614251392133
QI905,-0.6560575054321909,19.32362767216885,-10.021820654540717,1.2933200923886045e-12,5.517936415451594e-11,17.95702492422496
QI1385,1.045226000421355,12.745721395709975,10.019803323630121,1.30102399954855e-12,5.5214357144862005e-11,17.951018556616106
QI5339,-0.9071887412945223,16.222496688784474,-10.00400476766618,1.3629897019545594e-12,5.753968631251327e-11,17.90396252995669
QI1423,1.8700102629268383,12.234590200765366,9.929304773242798,1.699127527516894e-12,7.13544602000681e-11,17.68104485942705
QI5341,1.0528082331598156,17.013398745241133,9.898707836893058,1.860062306721455e-12,7.77060404281916e-11,17.58953692459868
QI4931,0.8252398679321669,16.801667638207203,9.849454278200119,2.152296563475463e-12,8.930358939309525e-11,17.44198654042613
QI6103,0.7497927201769095,19.61973526945621,9.848258702100624,2.15994219452194e-12,8.930358939309525e-11,17.43840116497822
QI5127,0.663209880541249,18.274096311713063,9.804245961217129,2.461442233580925e-12,1.0124732387462871e-10,17.306289242019137
QI4667,1.1828684537769494,13.622497573877986,9.774465313222905,2.689352205472986e-12,1.1005762265356542e-10,17.216761262442517
QI1243,-3.4717385282266253,11.540316195324856,-9.772232662381512,2.7072779300621973e-12,1.1022881358897911e-10,17.210044942210654
QI1749,0.33859746413982705,20.758207418912132,9.765490416093513,2.7621497966164954e-12,1.1189496726596419e-10,17.189758996798783
QI2557,0.6944356078832001,17.944478354585417,9.763426968445057,2.7791676304559573e-12,1.120186108738052e-10,17.183549411396655
NH4_C22:4 CE,0.7805887148951669,18.170742672769332,9.751096254691115,2.883102696958606e-12,1.1562683366152488e-10,17.146431322848514
QI6094,0.5534552812144788,20.516567309631174,9.738892653274473,2.9898495414049197e-12,1.1931135906273065e-10,17.109677396045246
QI2768,0.5451163519942952,19.338256460576936,9.719045344694454,3.172090530296787e-12,1.2595711952232934e-10,17.049863497983722
QI2564,0.6772857655498683,18.476206072068404,9.71641332784914,3.197089980601365e-12,1.2632442726307165e-10,17.04192773707204
QI1132,-2.830499182617867,13.256399661188597,-9.662806563453646,3.7521051048135064e-12,1.4691534291938693e-10,16.880113386620152
QI2618,-2.5758915720358164,15.580125237191284,-9.662562016168264,3.754849183203381e-12,1.4691534291938693e-10,16.879374401931624
QI2758,0.4405985752240582,22.14530580474706,9.658150928059777,3.804697173190898e-12,1.4814308750565142e-10,16.86604350668911
QI4683,0.6643950824546785,19.678932054266337,9.643764899760981,3.9719803311803595e-12,1.5390944075554427e-10,16.82255045705859
C16:1 LPC,-0.6124311057720746,18.456208379557655,-9.640377147662347,4.012447064826335e-12,1.5472998993736555e-10,16.812304635620514
C20:4 LPE,-1.8334364069807076,12.529676906974169,-9.633432792522367,4.096709242045051e-12,1.572234680882457e-10,16.791297937214622
QI7205,-0.6468453181051608,17.27941082010165,-9.530622235896793,5.576592722723355e-12,2.1299928680459062e-10,16.47960789454427
QI4854,0.5846198094713557,14.490569909719309,9.511442786905759,5.907693824754504e-12,2.2457636098746863e-10,16.421319642330655
QI6056,1.2741375217537971,17.897598471795888,9.50516314257386,6.0203778408516165e-12,2.2710826329298832e-10,16.402225511132194
QI6767,-2.025866027364737,10.515649701261315,-9.504581408328633,6.030926328563335e-12,2.2710826329298832e-10,16.40045642615413
QI5189,0.9416150550489064,15.404496430676128,9.430396288726362,7.54200985827581e-12,2.8268439753845924e-10,16.1745212722808
QI5091,0.8004000826491922,17.75179676455896,9.416504589190692,7.865082894431735e-12,2.934224646336602e-10,16.13213977331003
QI3127,0.8060776613893896,16.159122650277403,9.340149349956977,9.908612636540658e-12,3.6794899054487323e-10,15.89877974029297
NH4_C22:6 CE,0.6786457228235392,21.70967567003528,9.3385188398754,9.957682818910395e-12,3.680671607856234e-10,15.893788938137753
C22:4 CE,0.5942234775040767,18.80239510769932,9.257397559642891,1.2737290064393748e-11,4.686504752591846e-10,15.645088892635489
C18:3 CE,0.5532457798385266,20.724157969285738,9.244911628680054,1.3230146798834717e-11,4.845616779609738e-10,15.606740870087869
QI4953,0.6195536338246228,18.248275478739522,9.184970337943616,1.5879308995529066e-11,5.789451702415393e-10,15.422388961841314
QI5389,1.8781928111867892,14.153473207377226,9.181887250195595,1.602927297930662e-11,5.817683193077756e-10,15.412895453130623
QI827,-0.8698969550895779,14.188928420711024,-9.15555841237597,1.7369823502652425e-11,6.275826770935816e-10,15.331778103272658
QI3141,2.3449219217153754,13.038069563876375,9.149702459382869,1.768310681962554e-11,6.360367704045581e-10,15.31372536804627
NH4_C22:5 CE,0.610475158513605,21.23010064611899,9.133993798006529,1.8552063568102105e-11,6.623791051215015e-10,15.26527906971684
QI5927,0.2442215447682763,26.879988332923205,9.133489981229108,1.8580638156381728e-11,6.623791051215015e-10,15.26372480074279
