compound,logFC,AveExpr,t,P.Value,adj.P.Val,B
QI3685,-0.5786084571946528,10.696541293850329,-1.3116950240809273,0.19688052030317493,0.8729566906311587,-6.855013812900477
QI6864,0.12645174606148046,15.536517769780458,1.3108631422381962,0.19715893848869323,0.8729829970973398,-6.856084196893214
QI70,-0.053634602842556944,14.864003692824143,-1.31054369825973,0.19726593088736405,0.8729829970973398,-6.8564950601091494
QI6835,0.13112170418579616,11.844095693577865,1.3099139832654378,0.19747697237607736,0.8729829970973398,-6.857304718675036
QI6833,0.15818051115289045,15.339465754958923,1.309799127849938,0.1975154832661634,0.8729829970973398,-6.857452355883813
QI6070,-0.20256131515861853,17.42865371113248,-1.3096192608616313,0.19757580391013657,0.8729829970973398,-6.857683536204322
QI6643,-0.3599333184634066,12.784071102513645,-1.3094005018643915,0.19764918630880057,0.8729829970973398,-6.857964664471853
QI790,0.23752045894382157,14.484850503931067,1.309334557560615,0.19767131128805113,0.8729829970973398,-6.858049401347047
QI698,0.15894038131074417,15.132974006367617,1.3080503684171694,0.19810254430264268,0.8729829970973398,-6.8596987713505495
QI1999,0.05740661029025418,21.667596689130672,1.3074009408549316,0.1983208946554713,0.8729829970973398,-6.8605323076076266
QI1884,-0.16662793635956774,18.903595864220737,-1.3070809083534567,0.19842856298146355,0.8729829970973398,-6.860942927234532
QI5396,-0.569521014411599,10.947850802155914,-1.3069279402154272,0.19848004160121055,0.8729829970973398,-6.861139161248273
QI4103,-0.19670643943312882,12.52564436425006,-1.306917860591062,0.19848343406930077,0.8729829970973398,-6.861152091075574
QI5965,-1.1925276714575883,14.234756344116512,-1.3069126022634303,0.19848520386586252,0.8729829970973398,-6.861158836257593
QI530,-0.7698989128370872,13.006332880362692,-1.3066574767259895,0.19857108589786654,0.8729829970973398,-6.861486071558088
QI55,0.19678670799102704,11.579393525735586,1.3065381160898344,0.19861127552811003,0.8729829970973398,-6.861639148601839
QI4444,0.14419006830682335,18.025014890757266,1.3064889019058181,0.19862784811153786,0.8729829970973398,-6.8617022608202545
QI5964,1.2419500665423904,12.498048682872854,1.3040256794664264,0.19945866321834999,0.876154401793201,-6.864858299034763
QI7328,-0.27243823837540937,11.22797623493793,-1.3032902905397665,0.19970721048626563,0.876285901592698,-6.865799463575846
QI4199,-0.3145861440552409,13.794078581892666,-1.3029682798930333,0.19981611767183147,0.876285901592698,-6.86621142496102
QI4257,-0.6626975892218319,12.325275288979178,-1.3029676039123228,0.19981634634248158,0.876285901592698,-6.866212289672191
QI7941,0.13674257986214222,14.667723644914888,1.3024350049935856,0.1999965754049557,0.8765970116519943,-6.866893459194127
